@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,false,false,0.9166666666666666,11,82,true,3,0.2,0.0,false,false,false,false,false,4,1.0,0.02045239062711635,0.0013531799729364006,1.3544629554381688E-4,0.0,0.001963971285385345,4.063388866314506E-4,1.3544629554381688E-4,0.020249221183800622,6.772314777190844E-5,1.3544629554381688E-4,0.0,18,0.0,0.1111111111111111,0.1111111111111111,0.0,refactored
2,0,false,false,0.9166666666666666,11,89,true,4,0.1,0.0,false,false,false,false,false,5,1.0,0.02045239062711635,0.0013531799729364006,1.3544629554381688E-4,0.0,0.001963971285385345,4.063388866314506E-4,1.3544629554381688E-4,0.020249221183800622,6.772314777190844E-5,1.3544629554381688E-4,0.0,37,0.0,0.05405405405405406,0.2702702702702703,0.02702702702702703,refactored
2,7,true,false,0.9736842105263158,37,486,false,0,0.6153846153846154,0.0,false,true,true,false,true,4,1.0,0.10002708925910876,0.009472259810554804,0.00216714072870107,8.804009210348097E-4,0.0033861573885954218,0.0018285249898415277,0.00216714072870107,0.09785994853040769,0.0,0.00216714072870107,0.0,3,0.0,0.0,0.3333333333333333,0.0,refactored
2,0,true,false,1.0,56,565,true,47,0.32,0.0,false,true,true,true,false,1,1.0,0.10002708925910876,0.006765899864682003,6.772314777190844E-4,1.3544629554381688E-4,0.006840037924962752,0.0014899092509819856,6.772314777190844E-4,0.09934985778138967,0.0,6.772314777190844E-4,0.0,42,0.0,0.0,0.2619047619047619,0.0,refactored
2,16,true,false,0.9473684210526315,18,197,false,1,0.6153846153846154,0.0,false,true,true,false,true,5,1.0,0.09257754300419883,0.012178619756427604,0.0013544629554381688,4.063388866314506E-4,0.0025734796153325207,0.0014221861032100772,0.0013544629554381688,0.09122308004876066,0.0,0.0013544629554381688,0.0,27,0.0,0.2222222222222222,0.037037037037037035,0.0,refactored
2,1,true,false,0.9875776397515528,159,1840,false,0,0.6981132075471698,0.0,false,true,true,false,true,9,1.0,0.10002708925910876,0.005412719891745603,6.09508329947176E-4,3.386157388595422E-4,0.0025057564675606122,0.0020316944331572532,6.09508329947176E-4,0.09941758092916159,0.0,6.09508329947176E-4,0.0,220,0.0,0.10454545454545454,0.06818181818181818,0.0,refactored
3,44,true,false,0.9836065573770492,60,670,true,10,0.5405405405405406,0.0,false,true,true,false,true,2,1.0,1.3544629554381688E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.3544629554381688E-4,0.0,0.0,0.0,264,0.3409090909090909,0.10227272727272728,0.056818181818181816,0.0,refactored
2,7,true,false,0.95,19,248,true,1,0.6923076923076923,0.0,false,true,true,false,true,3,1.0,0.003724773127454964,0.0,0.0,0.0,3.386157388595422E-4,0.0,0.0,0.003724773127454964,0.0,0.0,0.0,22,0.0,0.13636363636363635,0.045454545454545456,0.0,refactored
2,0,true,true,0.22807017543859648,13,86,true,4,0.2727272727272727,0.0,true,true,true,true,false,7,1.0,0.10002708925910876,0.005412719891745603,0.0011512935121224435,0.0,0.004605174048489774,8.804009210348097E-4,0.0011512935121224435,0.09887579574698632,0.0,0.0011512935121224435,0.0,28,0.0,0.14285714285714285,0.10714285714285714,0.0,refactored
2,10,true,false,1.0,26,221,true,7,0.08333333333333333,0.0,false,true,true,false,false,5,1.0,0.10002708925910876,0.0027063599458728013,2.7089259108763376E-4,6.772314777190844E-5,0.0040633888663145065,0.0013544629554381688,2.7089259108763376E-4,0.09975619666802113,0.0,2.7089259108763376E-4,0.0,5,0.0,0.0,0.8,0.0,refactored
2,10,true,false,1.0,26,221,true,7,0.08333333333333333,0.0,false,true,true,false,false,5,1.0,0.10002708925910876,0.0027063599458728013,2.7089259108763376E-4,6.772314777190844E-5,0.0040633888663145065,0.0013544629554381688,2.7089259108763376E-4,0.09975619666802113,0.0,2.7089259108763376E-4,0.0,5,0.0,0.0,0.8,0.0,refactored
2,10,true,true,0.5,13,113,true,5,0.15384615384615385,0.0,true,true,true,false,false,4,1.0,0.10002708925910876,0.0027063599458728013,2.7089259108763376E-4,6.772314777190844E-5,0.0040633888663145065,0.0013544629554381688,2.7089259108763376E-4,0.09975619666802113,0.0,2.7089259108763376E-4,0.0,0,-1,-1,-1,-1,refactored
9,395,true,false,0.96,24,233,true,1,0.36363636363636365,0.0,false,true,true,false,true,3,1.0,0.06751997832859272,0.0027063599458728013,3.386157388595422E-4,0.0,0.0027089259108763375,6.09508329947176E-4,3.386157388595422E-4,0.06718136258973317,0.0,0.0,0.0,28,0.9642857142857143,0.14285714285714285,0.07142857142857142,0.0,refactored
26,4606,true,false,0.9629629629629629,26,237,true,1,0.3333333333333333,0.0,false,false,false,false,true,3,0.6953846153846126,0.09521874576730327,0.0013531799729364006,2.7089259108763376E-4,0.0,0.0010158472165786266,6.772314777190844E-5,2.7089259108763376E-4,0.09494785317621562,0.0,0.0,0.0,73,1.0,0.1506849315068493,0.1095890410958904,0.0,refactored
2,1,true,false,0.98125,157,1721,false,0,0.6893203883495146,0.0,false,true,true,false,true,10,1.0,0.10002708925910876,0.0013531799729364006,2.7089259108763376E-4,0.0,7.449546254909928E-4,1.3544629554381688E-4,2.7089259108763376E-4,0.09975619666802113,0.0,2.7089259108763376E-4,0.0,215,0.0,0.10232558139534884,0.06976744186046512,0.0,refactored
2,0,true,true,0.2571428571428571,18,259,true,7,0.3333333333333333,0.0,true,true,true,true,true,7,1.0,0.08404442638493838,0.014884979702300407,0.0020316944331572532,7.449546254909928E-4,0.004198835161858323,0.0011512935121224435,0.0020316944331572532,0.08201273195178112,0.0,0.0020316944331572532,0.0,47,0.0,0.06382978723404255,0.2765957446808511,0.02127659574468085,refactored
2,12,true,false,0.9767441860465116,42,368,true,16,0.2,0.0,false,true,true,false,false,13,1.0,0.10002708925910876,0.0,0.0,0.0,0.0011512935121224435,4.063388866314506E-4,0.0,0.10002708925910876,0.0,0.0,0.0,139,0.0,0.12949640287769784,0.16546762589928057,0.007194244604316547,refactored
2,14,true,false,0.9836065573770492,60,712,false,0,0.65,0.0,false,true,true,false,true,4,1.0,0.037180008126777735,0.005412719891745603,6.09508329947176E-4,1.3544629554381688E-4,0.0010158472165786266,3.386157388595422E-4,6.09508329947176E-4,0.03657049979683056,0.0,6.09508329947176E-4,0.0,75,0.0,0.17333333333333334,0.12,0.02666666666666667,refactored
2,13,true,false,1.0,26,403,false,0,0.3888888888888889,0.0,false,true,true,false,true,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,refactored
2,14,true,false,1.0,8,123,false,0,0.3333333333333333,0.0,false,true,true,false,true,4,1.0,0.0011512935121224435,0.0,0.0,0.0,4.063388866314506E-4,6.772314777190844E-5,0.0,0.0011512935121224435,0.0,0.0,0.0,22,0.0,0.045454545454545456,0.13636363636363635,0.0,refactored
4,0,false,false,0.9,18,189,false,0,0.5454545454545454,0.0,false,false,false,false,true,2,1.0,1.3544629554381688E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.3544629554381688E-4,0.0,0.0,0.0,20,0.15,0.05,0.15,0.0,unrefactored
6,88,true,false,1.0,17,172,true,4,0.0625,0.0,false,true,true,false,false,1,1.0,0.10002708925910876,0.0,0.0,0.0,0.005282405526208858,0.0011512935121224435,0.0,0.10002708925910876,0.0,0.0,0.0,78,0.717948717948718,0.11538461538461539,0.28205128205128205,0.038461538461538464,unrefactored
2,13,true,false,0.8823529411764706,15,153,true,1,0.0,0.0,false,false,false,false,false,12,0.4166666666666667,0.10002708925910876,0.0027063599458728013,2.031694433157253E-4,6.772314777190844E-5,0.007178653663822294,0.0014899092509819856,0.0,0.09982391981579304,2.031694433157253E-4,0.0,0.0,24,0.0,0.0,0.3333333333333333,0.0,unrefactored
2,0,true,false,0.9761904761904762,41,318,true,20,0.023809523809523808,0.0,false,false,false,false,false,5,1.0,0.010700257347961534,0.0027063599458728013,2.031694433157253E-4,6.772314777190844E-5,0.007517269402681837,0.0017608018420696193,1.3544629554381688E-4,0.0104293647568739,1.3544629554381688E-4,1.3544629554381688E-4,0.0,69,0.0,0.0,0.13043478260869565,0.0,unrefactored
3,45,true,false,0.9,9,89,false,0,0.75,0.0,false,false,false,false,false,5,0.35000000000000003,0.015440877691995123,0.0,0.0,0.0,0.0027089259108763375,6.09508329947176E-4,0.0,0.015440877691995123,0.0,0.0,0.0,28,0.35714285714285715,0.07142857142857142,0.10714285714285714,0.0,unrefactored
3,44,true,false,0.9836065573770492,60,670,true,10,0.5405405405405406,0.0,false,true,true,false,true,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,0.3409090909090909,0.10227272727272728,0.056818181818181816,0.0,unrefactored
3,21,true,false,1.0,16,203,false,0,0.5833333333333334,0.0,false,true,true,false,true,4,1.0,0.024854395232290397,0.0027063599458728013,2.7089259108763376E-4,0.0,0.0028443722064201544,1.3544629554381688E-4,2.7089259108763376E-4,0.024583502641202765,0.0,0.0,2.7089259108763376E-4,72,0.1527777777777778,0.18055555555555555,0.013888888888888888,0.0,unrefactored
2,9,true,false,0.9444444444444444,17,187,false,0,0.14285714285714285,0.0,false,true,true,false,true,3,1.0,0.01957198970608154,0.0013531799729364006,1.3544629554381688E-4,6.772314777190844E-5,0.0012867398076662603,2.031694433157253E-4,1.3544629554381688E-4,0.019436543410537722,0.0,1.3544629554381688E-4,0.0,18,0.0,0.0,0.05555555555555555,0.0,unrefactored
5,0,false,false,0.9,9,58,false,2,0.0,0.0,false,false,false,false,false,5,0.4676867649893966,0.006095083299471759,0.0,0.0,0.0,9.481240688067181E-4,2.7089259108763376E-4,0.0,0.006027360151699851,6.772314777190844E-5,0.0,0.0,18,0.2777777777777778,0.0,0.16666666666666666,0.0,unrefactored
3,0,true,false,1.0,28,190,true,11,0.041666666666666664,0.0,false,false,false,false,false,2,0.7254901960784315,0.024922118380062305,0.0027063599458728013,1.3544629554381688E-4,6.772314777190844E-5,0.0020994175809291617,4.7406203440335904E-4,1.3544629554381688E-4,0.02471894893674658,0.0,6.772314777190844E-5,1.3544629554381688E-4,45,0.4888888888888889,0.08888888888888889,0.35555555555555557,0.022222222222222223,unrefactored
2,0,false,true,0.11475409836065574,21,204,true,4,0.25,0.0,true,false,false,false,true,10,1.0,0.07253149126371394,0.0013531799729364006,1.3544629554381688E-4,0.0,1.3544629554381688E-4,0.0,1.3544629554381688E-4,0.07239604496817012,0.0,1.3544629554381688E-4,0.0,18,0.0,0.16666666666666666,0.2777777777777778,0.0,unrefactored
2,5,true,false,1.0,35,148,true,7,0.42857142857142855,0.0,false,true,true,false,false,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.38461538461538464,0.0,unrefactored
2,3,true,false,0.9333333333333333,14,152,false,0,0.16666666666666666,0.0,false,true,true,false,true,4,1.0,0.0673845320330489,0.0013531799729364006,2.031694433157253E-4,0.0,0.0016930786942977109,2.031694433157253E-4,2.031694433157253E-4,0.06718136258973317,0.0,2.031694433157253E-4,0.0,3,0.0,0.0,0.3333333333333333,0.0,unrefactored
2,0,true,false,1.0,67,274,true,44,0.030303030303030304,0.0,false,true,true,true,false,2,0.37037037037037035,0.043952322903968576,0.0040595399188092015,7.449546254909928E-4,6.772314777190844E-5,0.0017608018420696193,6.772314777190844E-5,6.09508329947176E-4,0.046593525667073005,3.386157388595422E-4,6.09508329947176E-4,0.0,127,0.0,0.05511811023622047,0.16535433070866143,0.015748031496062992,unrefactored
2,1,true,false,1.0,11,95,true,1,0.2,0.0,false,true,true,false,true,0,1.0,0.032371664634972236,0.0013531799729364006,6.772314777190844E-5,6.772314777190844E-5,0.0014899092509819856,3.386157388595422E-4,6.772314777190844E-5,0.032303941487200324,0.0,6.772314777190844E-5,0.0,15,0.0,0.26666666666666666,0.2,0.0,unrefactored
2,0,true,false,0.2857142857142857,10,100,true,3,0.2222222222222222,0.0,false,false,false,false,false,10,0.3333333333333333,0.10002708925910876,0.005412719891745603,4.063388866314506E-4,6.772314777190844E-5,0.0037924962752268723,6.772314777190844E-4,4.063388866314506E-4,0.0996207503724773,0.0,4.063388866314506E-4,0.0,7,0.0,0.0,1.0,0.0,unrefactored
2,0,true,false,0.9836065573770492,60,332,true,24,0.18518518518518517,0.0,false,true,true,true,true,4,1.0,0.10002708925910876,0.0040595399188092015,2.031694433157253E-4,0.0,0.0050792360828931325,0.001083570364350535,6.772314777190844E-5,0.09982391981579304,1.3544629554381688E-4,6.772314777190844E-5,0.0,92,0.0,0.05434782608695652,0.1956521739130435,0.021739130434782608,unrefactored
2,0,true,true,0.06542056074766354,14,133,true,4,0.09090909090909091,0.0,true,true,true,true,false,6,1.0,0.041040227549776515,0.008119079837618403,0.0014221861032100772,2.031694433157253E-4,0.01693078694297711,0.0011512935121224435,0.0014221861032100772,0.039618041446566436,0.0,0.0014221861032100772,0.0,15,0.0,0.2,0.4,0.0,unrefactored
3,23,true,false,1.0,16,116,false,0,0.9,0.0,false,true,true,false,true,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.391304347826087,0.0,0.043478260869565216,0.0,unrefactored
2,10,true,true,0.21212121212121213,7,84,true,2,0.2857142857142857,0.0,true,true,true,false,false,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.25,0.25,0.0,unrefactored
2,0,false,false,0.9642857142857143,27,288,true,14,0.03225806451612903,0.0,false,false,false,false,false,8,0.46153846153846156,0.040092103480969796,0.0013531799729364006,6.772314777190844E-5,0.0,0.0025734796153325207,3.386157388595422E-4,0.0,0.039821210889882164,2.7089259108763376E-4,0.0,0.0,19,0.0,0.10526315789473684,0.15789473684210525,0.0,unrefactored
2,5,true,false,1.0,9,92,false,0,0.25,0.0,false,true,true,false,true,2,1.0,0.028105106325342,0.0013531799729364006,1.3544629554381688E-4,0.0,4.063388866314506E-4,0.0,1.3544629554381688E-4,0.027969660029798185,0.0,1.3544629554381688E-4,0.0,27,0.0,0.14814814814814814,0.1111111111111111,0.0,unrefactored
2,0,false,false,0.3541666666666667,17,169,false,0,0.0,0.0,false,false,false,false,true,1,1.0,1.3544629554381688E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.3544629554381688E-4,0.0,0.0,0.0,0,-1,-1,-1,-1,unrefactored
2,10,true,false,0.9838709677419355,61,851,false,1,0.625,0.0,false,true,true,false,true,5,1.0,0.006230529595015576,0.0013531799729364006,2.031694433157253E-4,1.3544629554381688E-4,2.031694433157253E-4,1.3544629554381688E-4,2.031694433157253E-4,0.006027360151699851,0.0,2.031694433157253E-4,0.0,30,0.0,0.03333333333333333,0.03333333333333333,0.0,unrefactored
2,0,true,true,0.2222222222222222,8,94,true,1,0.14285714285714285,0.0,true,true,true,true,false,3,1.0,0.04198835161858323,0.0013531799729364006,2.7089259108763376E-4,6.772314777190844E-5,0.003115264797507788,0.0011512935121224435,2.7089259108763376E-4,0.0417174590274956,0.0,2.7089259108763376E-4,0.0,16,0.0,0.1875,0.25,0.0,unrefactored
3,0,false,false,0.95,19,153,true,5,0.29411764705882354,0.0,false,false,false,false,false,0,1.0,0.018827035080590547,0.0,0.0,0.0,6.772314777190844E-4,6.772314777190844E-5,0.0,0.018827035080590547,0.0,0.0,0.0,0,-1,-1,-1,-1,unrefactored
2,0,false,false,0.9375,15,78,true,9,0.0,0.0,false,false,false,false,false,5,1.0,0.021806853582554516,0.0013531799729364006,6.772314777190844E-5,0.0,0.001557632398753894,5.417851821752675E-4,0.0,0.021739130434782608,6.772314777190844E-5,0.0,0.0,1,0.0,0.0,1.0,0.0,unrefactored
4,0,false,false,0.8888888888888888,8,68,true,9,0.0,0.0,false,false,false,false,false,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,unrefactored
2,6,true,false,1.0,13,102,false,0,0.5,0.0,false,true,true,false,true,3,1.0,0.005824190708384126,0.0,0.0,0.0,1.3544629554381688E-4,0.0,0.0,0.005824190708384126,0.0,0.0,0.0,13,0.0,0.07692307692307693,0.15384615384615385,0.0,unrefactored
2,8,true,false,1.0,10,81,false,0,0.5,0.0,false,true,true,false,true,3,1.0,0.018352973046187188,0.0027063599458728013,3.386157388595422E-4,6.772314777190844E-5,5.417851821752675E-4,6.772314777190844E-5,3.386157388595422E-4,0.018014357307327644,0.0,3.386157388595422E-4,0.0,7,0.0,0.0,0.42857142857142855,0.0,unrefactored
2,0,true,false,0.9545454545454546,21,148,true,3,0.1111111111111111,0.05555555555555555,false,false,false,false,false,7,0.5806451612903226,0.10002708925910876,0.006765899864682003,0.001083570364350535,2.031694433157253E-4,0.005756467560612218,0.0014899092509819856,1.3544629554381688E-4,0.0987403494514425,0.0011512935121224435,1.3544629554381688E-4,0.0,3,0.0,0.0,0.0,0.0,unrefactored
2,6,true,false,1.0,9,89,false,0,0.75,0.0,false,false,false,false,false,6,0.4,0.10002708925910876,0.0013531799729364006,7.449546254909928E-4,2.031694433157253E-4,0.0031829879452796965,0.0010158472165786266,3.386157388595422E-4,0.09928213463361778,4.063388866314506E-4,3.386157388595422E-4,0.0,28,0.0,0.07142857142857142,0.10714285714285714,0.0,unrefactored
2,11,false,false,1.0,9,138,false,0,0.75,0.0,false,false,false,false,true,4,0.4,0.009955302722470541,0.0013531799729364006,3.386157388595422E-4,2.031694433157253E-4,0.001083570364350535,3.386157388595422E-4,6.772314777190844E-5,0.02295814709467696,6.09508329947176E-4,6.772314777190844E-5,0.0,42,0.0,0.047619047619047616,0.19047619047619047,0.0,unrefactored
5,33,true,false,1.0,11,102,true,7,0.0,0.0,false,true,true,false,false,2,1.0,0.005729720880739952,0.011235955056179775,1.2277973315871326E-4,4.092657771957109E-5,0.0029876401735286894,6.957518212327086E-4,1.2277973315871326E-4,0.00560694114758124,0.0,0.0,0.0,4,0.0,0.75,0.25,0.0,refactored
5,33,true,false,1.0,11,102,true,7,0.0,0.0,false,true,true,false,false,2,1.0,0.005729720880739952,0.011235955056179775,1.2277973315871326E-4,4.092657771957109E-5,0.0029876401735286894,6.957518212327086E-4,1.2277973315871326E-4,0.00560694114758124,0.0,0.0,0.0,4,0.0,0.75,0.25,0.0,refactored
5,33,true,false,1.0,11,102,true,7,0.0,0.0,false,true,true,false,false,2,1.0,0.005729720880739952,0.011235955056179775,1.2277973315871326E-4,4.092657771957109E-5,0.0029876401735286894,6.957518212327086E-4,1.2277973315871326E-4,0.00560694114758124,0.0,0.0,0.0,4,0.0,0.75,0.25,0.0,refactored
2,0,true,true,0.23684210526315788,9,111,true,1,0.0,0.0,true,true,true,true,false,8,1.0,0.0035196856838831136,0.0056179775280898875,4.092657771957109E-5,0.0,0.001841695997380699,6.138986657935663E-4,4.092657771957109E-5,0.0034787591061635425,0.0,4.092657771957109E-5,0.0,24,0.0,0.08333333333333333,0.25,0.0,refactored
2,5,true,false,1.0,31,234,true,9,0.2,0.0,false,true,true,false,false,4,1.0,0.019317344683637553,0.028089887640449437,0.0029876401735286894,6.548252435131374E-4,0.011132029139723337,0.002701154129491692,0.0029876401735286894,0.016329704510108865,0.0,0.0029876401735286894,0.0,2,0.0,0.0,1.0,0.0,refactored
2,2,true,true,0.02824858757062147,10,83,true,3,0.0,0.0,true,true,true,false,false,7,1.0,0.017475648686256857,0.011235955056179775,1.2277973315871326E-4,8.185315543914218E-5,0.006834738479168372,0.0025374478186134075,1.2277973315871326E-4,0.017352868953098143,0.0,1.2277973315871326E-4,0.0,3,0.0,0.0,0.0,0.0,refactored
3,18,true,false,1.0,13,77,true,5,0.2,0.0,false,true,true,false,false,1,1.0,0.018908078906441843,0.016853932584269662,0.0013096504870262749,4.91118932634853E-4,0.007407710567242367,0.002742080707211263,0.0013096504870262749,0.017598428419415568,0.0,0.0,0.0013096504870262749,3,0.0,0.0,1.0,0.0,refactored
2,12,true,false,1.0,22,154,true,11,0.0,0.0,false,true,true,false,false,1,1.0,0.020995334370139968,0.016853932584269662,0.0016370631087828436,4.50192354915282E-4,0.008430875010231645,0.0027830072849308342,0.0016370631087828436,0.019358271261357127,0.0,0.0016370631087828436,0.0,4,0.0,0.25,0.25,0.0,refactored
2,6,true,false,1.0,45,238,true,7,0.4117647058823529,0.0,false,true,true,false,false,6,1.0,0.041867889007121226,0.03932584269662921,0.0037652451502005403,0.0010231644429892772,0.017966767618891707,0.004747483015470246,0.0037652451502005403,0.038102643856920686,0.0,0.0037652451502005403,0.0,13,0.0,0.0,0.46153846153846156,0.07692307692307693,refactored
2,9,true,false,1.0,18,128,false,11,0.11764705882352941,0.0,false,false,false,false,false,-1,1.0,0.001432430220184988,0.0056179775280898875,4.092657771957109E-5,0.0,7.776049766718507E-4,1.6370631087828436E-4,4.092657771957109E-5,0.0013915036424654171,0.0,4.092657771957109E-5,0.0,1,0.0,0.0,1.0,0.0,refactored
4,37,true,false,0.9444444444444444,17,126,true,4,0.2,0.0,false,true,true,false,false,3,1.0,0.10002455594663175,0.033707865168539325,0.0030285667512482605,0.0011868707538675615,0.04297290660554964,0.01125480887288205,0.0030285667512482605,0.09699598919538348,0.0,0.0,0.0,56,0.625,0.08928571428571429,0.2857142857142857,0.017857142857142856,refactored
4,36,true,false,1.0,20,134,true,6,0.05555555555555555,0.1111111111111111,false,true,true,false,false,8,1.0,0.09449946795448964,0.0056179775280898875,2.0463288859785546E-4,4.092657771957109E-5,0.04489645575836949,0.012155193582712614,2.0463288859785546E-4,0.09429483506589179,0.0,0.0,0.0,49,0.5510204081632653,0.0,0.3469387755102041,0.0,refactored
2,0,true,false,1.0,20,172,true,5,0.07692307692307693,0.0,false,true,true,true,false,5,1.0,0.019358271261357127,0.0056179775280898875,1.2277973315871326E-4,4.092657771957109E-5,0.01125480887288205,0.0026193009740525497,1.2277973315871326E-4,0.019235491528198412,0.0,1.2277973315871326E-4,0.0,26,0.0,0.0,0.5,0.0,refactored
2,5,true,false,1.0,44,383,true,6,0.20689655172413793,0.06896551724137931,false,true,true,false,false,3,1.0,0.008471801587951215,0.0056179775280898875,2.0463288859785546E-4,1.6370631087828436E-4,0.0027830072849308342,8.594581321109928E-4,2.0463288859785546E-4,0.00826716869935336,0.0,2.0463288859785546E-4,0.0,12,0.0,0.0,0.16666666666666666,0.0,refactored
2,5,true,true,0.18181818181818182,8,117,true,2,0.0,0.3333333333333333,true,true,true,false,false,2,1.0,0.008471801587951215,0.0056179775280898875,2.0463288859785546E-4,1.6370631087828436E-4,0.0027830072849308342,8.594581321109928E-4,2.0463288859785546E-4,0.00826716869935336,0.0,2.0463288859785546E-4,0.0,0,-1,-1,-1,-1,refactored
2,0,true,false,0.9411764705882353,16,167,true,5,0.07142857142857142,0.0,false,true,true,true,false,9,1.0,8.185315543914218E-5,0.0056179775280898875,4.092657771957109E-5,4.092657771957109E-5,8.185315543914218E-5,4.092657771957109E-5,4.092657771957109E-5,4.092657771957109E-5,0.0,4.092657771957109E-5,0.0,16,0.0,0.0625,0.25,0.0625,refactored
2,0,true,false,0.9411764705882353,16,167,true,5,0.07142857142857142,0.0,false,true,true,true,false,9,1.0,8.185315543914218E-5,0.0056179775280898875,4.092657771957109E-5,4.092657771957109E-5,8.185315543914218E-5,4.092657771957109E-5,4.092657771957109E-5,4.092657771957109E-5,0.0,4.092657771957109E-5,0.0,16,0.0,0.0625,0.25,0.0625,refactored
2,0,true,false,0.9090909090909091,10,108,true,4,0.1111111111111111,0.0,false,true,true,true,false,8,1.0,8.185315543914218E-5,0.0056179775280898875,4.092657771957109E-5,4.092657771957109E-5,8.185315543914218E-5,4.092657771957109E-5,4.092657771957109E-5,4.092657771957109E-5,0.0,4.092657771957109E-5,0.0,16,0.0,0.0625,0.25,0.0625,refactored
2,0,true,false,0.9090909090909091,10,108,true,4,0.1111111111111111,0.0,false,true,true,true,false,8,1.0,8.185315543914218E-5,0.0056179775280898875,4.092657771957109E-5,4.092657771957109E-5,8.185315543914218E-5,4.092657771957109E-5,4.092657771957109E-5,4.092657771957109E-5,0.0,4.092657771957109E-5,0.0,16,0.0,0.0625,0.25,0.0625,refactored
2,0,true,false,1.0,12,82,true,3,0.125,0.0,false,true,true,true,false,2,1.0,0.06867479741344029,0.011235955056179775,7.366783989522796E-4,2.0463288859785546E-4,0.030490300401080462,0.007203077678644512,7.366783989522796E-4,0.06793811901448801,0.0,7.366783989522796E-4,0.0,7,0.0,0.0,0.2857142857142857,0.0,refactored
5,0,true,false,1.0,20,156,true,9,0.0625,0.0,false,true,true,true,false,3,1.0,0.06867479741344029,0.011235955056179775,7.366783989522796E-4,2.0463288859785546E-4,0.030490300401080462,0.007203077678644512,7.366783989522796E-4,0.06793811901448801,0.0,0.0,0.0,25,0.56,0.0,0.24,0.0,refactored
2,2,true,false,0.9714285714285714,34,304,true,9,0.08,0.0,false,true,true,false,false,4,1.0,0.10002455594663175,0.02247191011235955,8.185315543914218E-4,2.0463288859785546E-4,0.03736596545796841,0.006302692968813948,8.185315543914218E-4,0.09920602439224033,0.0,8.185315543914218E-4,0.0,4,0.0,0.0,0.25,0.0,refactored
2,8,true,false,1.0,41,236,true,11,0.12903225806451613,0.0,false,true,true,false,false,9,1.0,0.10002455594663175,0.016853932584269662,2.0463288859785546E-4,0.0,0.034746664483915855,0.007653270033559794,2.0463288859785546E-4,0.09981992305803389,0.0,2.0463288859785546E-4,0.0,72,0.0,0.0,0.375,0.013888888888888888,refactored
4,41,true,false,1.0,14,137,true,5,0.07142857142857142,0.0,false,false,false,false,false,1,1.0,0.10002455594663175,0.033707865168539325,0.002373741507735123,6.138986657935663E-4,0.035565196038307274,0.011745927805516903,0.0,0.09765081443889662,0.002373741507735123,0.0,0.0,33,0.6363636363636364,0.030303030303030304,0.30303030303030304,0.06060606060606061,refactored
2,4,true,false,0.5714285714285714,8,81,true,3,0.0,0.0,false,true,true,false,false,9,1.0,0.025087992142097077,0.011235955056179775,1.6370631087828436E-4,0.0,0.011950560694114758,0.003928951461078824,1.6370631087828436E-4,0.024924285831218793,0.0,1.6370631087828436E-4,0.0,0,-1,-1,-1,-1,refactored
2,4,true,false,0.5714285714285714,8,77,true,3,0.0,0.0,false,true,true,false,false,8,1.0,0.025087992142097077,0.011235955056179775,1.6370631087828436E-4,0.0,0.011950560694114758,0.003928951461078824,1.6370631087828436E-4,0.024924285831218793,0.0,1.6370631087828436E-4,0.0,0,-1,-1,-1,-1,refactored
