@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,311,0.05144694533762058,16,74,true,3,0.18181818181818182,0.0,false,true,true,true,refactored
2,0,true,true,0,226,0.048672566371681415,11,77,true,2,0.4444444444444444,0.0,true,true,true,true,refactored
2,8,true,false,0,64,1.0,64,543,true,14,0.22,0.0,false,true,true,false,refactored
2,11,true,false,0,18,1.0,18,96,false,2,0.1111111111111111,0.1111111111111111,false,true,true,false,refactored
2,0,true,true,0,54,0.14814814814814814,8,74,false,0,0.4,0.0,true,true,true,true,refactored
2,4,true,false,0,22,1.0,22,127,true,3,0.6111111111111112,0.0,false,true,true,false,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,136,0.13970588235294118,19,122,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,5,true,false,0,37,1.0,37,140,true,11,0.1111111111111111,0.0,false,true,true,false,refactored
2,5,true,false,0,37,1.0,37,140,true,11,0.1111111111111111,0.0,false,true,true,false,refactored
2,5,true,false,0,21,1.0,21,102,false,1,0.2857142857142857,0.0,false,true,true,false,refactored
2,15,false,false,0,12,1.0,12,82,true,3,0.09090909090909091,0.09090909090909091,false,false,false,false,refactored
2,15,false,false,0,12,1.0,12,82,true,3,0.09090909090909091,0.09090909090909091,false,false,false,false,refactored
2,7,true,false,0,40,0.975,39,243,false,0,0.47368421052631576,0.0,false,true,true,false,refactored
3,55,true,false,0,41,0.975609756097561,40,277,false,0,0.5652173913043478,0.0,false,true,true,false,refactored
6,0,true,false,0,53,0.9622641509433962,51,299,true,15,0.0625,0.0,false,true,true,true,refactored
6,0,true,false,0,53,0.9622641509433962,51,299,true,15,0.0625,0.0,false,true,true,true,refactored
6,0,true,false,0,68,0.9705882352941176,66,348,true,19,0.05172413793103448,0.0,false,true,true,true,refactored
6,0,true,false,0,68,0.9705882352941176,66,348,true,19,0.05172413793103448,0.0,false,true,true,true,refactored
6,0,true,true,0,53,0.6792452830188679,36,197,true,11,0.058823529411764705,0.0,true,true,true,true,refactored
6,0,true,true,0,53,0.6792452830188679,36,197,true,11,0.058823529411764705,0.0,true,true,true,true,refactored
6,0,true,true,0,53,0.41509433962264153,22,116,true,8,0.047619047619047616,0.0,true,true,true,true,refactored
6,0,true,true,0,53,0.41509433962264153,22,116,true,8,0.047619047619047616,0.0,true,true,true,true,refactored
6,0,true,true,0,53,0.41509433962264153,22,116,true,8,0.047619047619047616,0.0,true,true,true,true,refactored
