@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,18,1.0,18,120,true,7,0.0625,0.0,false,false,false,false,unrefactored
4,0,true,true,0,133,0.17293233082706766,23,135,true,6,0.0,0.0,true,true,true,true,unrefactored
2,0,true,true,0,12,0.6666666666666666,8,96,true,2,0.14285714285714285,0.0,true,false,false,false,unrefactored
4,0,true,false,0,9,1.0,9,101,false,0,0.5,0.0,false,false,false,false,unrefactored
2,0,true,false,0,18,1.0,18,88,true,8,0.1875,0.0,false,true,true,true,unrefactored
2,0,true,false,0,53,1.0,53,368,true,16,0.07317073170731707,0.0,false,false,false,false,unrefactored
2,0,true,true,0,72,0.1388888888888889,10,100,true,1,0.3333333333333333,0.0,true,false,false,false,unrefactored
2,0,true,true,0,49,0.16326530612244897,8,81,false,0,0.5,0.0,false,true,true,true,unrefactored
2,0,true,true,0,85,0.43529411764705883,37,235,true,10,0.10714285714285714,0.0,true,true,true,true,unrefactored
2,0,true,false,0,71,0.1267605633802817,9,94,false,0,0.625,0.0,false,false,false,false,unrefactored
2,0,true,false,0,44,1.0,44,319,true,13,0.16216216216216217,0.0,false,false,false,false,unrefactored
2,0,true,true,0,226,0.04424778761061947,10,86,true,3,0.4,0.0,true,false,false,false,unrefactored
2,0,true,false,0,12,1.0,12,114,true,3,0.0,0.0,false,false,false,false,unrefactored
2,11,false,false,0,32,1.0,32,217,true,7,0.27586206896551724,0.0,false,false,false,false,unrefactored
2,0,true,false,0,26,1.0,26,181,true,8,0.2,0.0,false,false,false,false,unrefactored
2,0,true,true,0,73,0.2054794520547945,15,119,true,4,0.0,0.07692307692307693,true,false,false,false,unrefactored
2,0,false,false,0,8,1.0,8,92,true,2,0.2857142857142857,0.0,false,false,false,false,unrefactored
2,0,true,false,0,15,1.0,15,84,true,5,0.0,0.0,false,false,false,false,unrefactored
2,7,true,true,0,20,0.7,14,110,true,3,0.25,0.0,true,true,true,false,unrefactored
2,5,true,false,0,23,1.0,23,180,false,0,0.8333333333333334,0.0,false,true,true,false,unrefactored
2,2,true,true,0,92,0.17391304347826086,16,106,true,2,0.16666666666666666,0.08333333333333333,true,true,true,false,unrefactored
2,4,true,true,0,45,0.3333333333333333,15,115,true,5,0.3076923076923077,0.0,true,true,true,false,unrefactored
2,12,true,false,0,19,1.0,19,131,false,0,0.6428571428571429,0.0,false,false,false,false,unrefactored
2,0,true,false,0,12,1.0,12,69,true,3,0.3,0.0,false,false,false,false,unrefactored
2,0,false,true,0,42,0.30952380952380953,13,159,true,2,0.2,0.0,true,false,false,false,unrefactored
2,0,true,true,0,486,0.39711934156378603,193,930,true,96,0.0,0.0055248618784530384,true,true,true,true,unrefactored
10,410,false,true,0,20,0.65,13,86,true,5,0.23076923076923078,0.0,true,false,false,false,unrefactored
2,0,true,false,0,17,1.0,17,143,true,3,0.06666666666666667,0.0,false,false,false,false,unrefactored
2,0,false,true,0,29,0.5172413793103449,15,89,true,2,0.3333333333333333,0.0,true,false,false,false,unrefactored
2,11,true,true,0,25,0.32,8,76,true,1,0.0,0.0,true,false,false,false,unrefactored
2,2,true,false,0,16,1.0,16,130,true,5,0.14285714285714285,0.0,false,true,true,false,unrefactored
2,7,true,false,0,13,1.0,13,80,true,5,0.3076923076923077,0.0,false,true,true,false,unrefactored
2,0,true,true,0,130,0.1076923076923077,14,87,true,5,0.07142857142857142,0.07142857142857142,true,true,true,true,unrefactored
2,4,true,false,0,28,0.9642857142857143,27,118,true,2,0.5384615384615384,0.0,false,true,true,false,unrefactored
2,3,false,false,0,46,0.391304347826087,18,83,true,5,0.21428571428571427,0.0,false,false,false,false,unrefactored
3,0,true,false,0,165,0.07878787878787878,13,84,true,4,0.0,0.0,false,false,false,false,unrefactored
2,10,true,false,0,36,1.0,36,227,true,6,0.19230769230769232,0.0,false,true,true,false,unrefactored
2,0,true,false,0,23,1.0,23,176,true,8,0.14285714285714285,0.0,false,false,false,false,unrefactored
2,0,true,true,0,57,0.17543859649122806,10,100,true,4,0.3,0.0,true,true,true,true,unrefactored
2,7,true,true,0,167,0.6467065868263473,108,541,true,25,0.1,0.014285714285714285,true,true,true,false,unrefactored
3,0,true,false,0,17,1.0,17,95,true,4,0.16666666666666666,0.0,false,false,false,false,unrefactored
2,14,true,true,0,26,0.5384615384615384,14,107,true,3,0.16666666666666666,0.0,true,true,true,false,unrefactored
2,6,true,false,0,24,0.9583333333333334,23,235,false,1,0.4375,0.0625,false,true,true,false,unrefactored
2,0,true,false,0,24,1.0,24,212,true,5,0.19047619047619047,0.0,false,false,false,false,unrefactored
2,0,true,true,0,334,0.0658682634730539,22,130,true,8,0.05,0.0,true,true,true,true,unrefactored
2,11,true,true,0,57,0.14035087719298245,8,92,true,3,0.375,0.0,true,true,true,false,unrefactored
2,0,true,false,0,88,0.09090909090909091,8,76,false,0,0.25,0.0,false,true,true,true,unrefactored
2,0,false,false,0,12,1.0,12,82,true,4,0.0,0.0,false,false,false,false,unrefactored
2,0,true,false,0,18,1.0,18,120,true,6,0.14285714285714285,0.0,false,false,false,false,unrefactored
2,5,true,false,0,35,0.3142857142857143,11,83,true,2,0.0,0.0,false,true,true,false,unrefactored
3,8,false,true,0,25,0.56,14,114,true,1,0.375,0.0,true,false,false,false,unrefactored
3,0,true,true,0,165,0.08484848484848485,14,100,true,6,0.0,0.0,true,false,false,false,unrefactored
2,0,true,false,0,13,1.0,13,84,true,3,0.25,0.0,false,false,false,false,unrefactored
2,0,true,true,0,83,0.0963855421686747,8,86,true,2,0.375,0.0,true,true,true,true,unrefactored
4,0,true,true,0,480,0.06458333333333334,31,173,true,14,0.0,0.0,true,true,true,true,unrefactored
