@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,1,true,false,0,18,0.9444444444444444,17,162,false,0,0.15384615384615385,0.0,false,true,true,false,true,3,1.0,809,0,0,0,19,5,0,809,0,0,0,unrefactored
2,0,false,false,0,9,1.0,9,89,true,4,0.1111111111111111,0.0,false,false,false,false,false,0,0.9587227414330218,802,1,6,4,66,14,1,796,5,1,0,unrefactored
3,0,false,false,0,21,1.0,21,149,true,4,0.06666666666666667,0.0,false,false,false,false,false,2,1.0,1,0,0,0,0,0,0,1,0,0,0,unrefactored
9,778,true,false,0,49,1.0,49,315,true,3,0.5405405405405406,0.0,false,false,false,false,true,3,1.0,93,0,0,0,5,0,0,93,0,0,0,unrefactored
2,0,true,false,0,22,0.6363636363636364,14,63,false,1,0.25,0.0,false,false,false,false,false,12,1.0,1,0,0,0,0,0,0,1,0,0,0,unrefactored
2,0,false,false,0,69,0.2898550724637681,20,50,true,4,0.0,0.0,false,false,false,false,false,5,1.0,809,0,0,0,38,3,0,809,0,0,0,unrefactored
2,0,false,false,0,51,0.39215686274509803,20,51,false,1,0.375,0.0,false,false,false,false,true,1,1.0,809,1,1,1,13,2,1,808,0,1,0,unrefactored
2,14,true,false,0,24,0.9583333333333334,23,180,false,0,0.7647058823529411,0.0,false,true,true,false,true,3,1.0,809,1,2,0,17,1,2,807,0,2,0,unrefactored
4,78,true,false,0,91,0.978021978021978,89,653,false,0,0.6097560975609756,0.0,false,true,true,false,true,1,1.0,239,2,2,1,23,9,2,237,0,0,0,unrefactored
3,0,false,false,0,37,0.972972972972973,36,259,false,0,0.5185185185185185,0.0,false,false,false,false,true,2,0.08333333333333333,20,0,0,0,2,1,0,20,0,0,0,unrefactored
6,209,true,false,0,24,0.9583333333333334,23,193,false,0,0.65,0.0,false,true,true,false,true,1,1.0,217,0,0,0,5,0,0,217,0,0,0,unrefactored
3,40,false,false,0,19,0.7368421052631579,14,100,true,5,0.0,0.0,false,false,false,false,false,6,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,unrefactored
2,0,false,false,0,20,0.95,19,142,true,7,0.05555555555555555,0.0,false,false,false,false,false,4,1.0,1,0,0,0,0,0,0,1,0,0,0,unrefactored
2,0,true,false,0,23,0.6956521739130435,16,100,true,5,0.21428571428571427,0.0,false,true,true,true,false,2,1.0,809,5,12,1,37,8,12,797,0,12,0,unrefactored
2,0,false,false,0,17,0.8823529411764706,15,98,false,0,0.5454545454545454,0.0,false,false,false,false,true,1,0.8076923076923077,809,0,0,0,7,3,0,809,0,0,0,unrefactored
2,0,true,false,0,11,0.9090909090909091,10,86,false,1,0.5714285714285714,0.0,false,false,false,false,true,0,1.0,809,0,0,0,30,11,0,809,0,0,0,unrefactored
2,1,true,false,0,26,0.2692307692307692,7,56,false,1,0.3333333333333333,0.0,false,true,true,false,false,6,1.0,169,0,0,0,6,2,0,169,0,0,0,unrefactored
2,3,true,false,0,51,0.9803921568627451,50,215,false,0,0.6666666666666666,0.0,false,true,true,false,true,1,1.0,522,2,2,0,40,2,2,520,0,2,0,unrefactored
2,6,true,true,0,19,0.7368421052631579,14,123,true,2,0.6428571428571429,0.0,true,true,true,false,false,3,1.0,207,4,10,1,39,13,10,197,0,10,0,unrefactored
2,0,true,false,0,30,1.0,30,177,true,8,0.15384615384615385,0.0,false,true,true,true,true,1,1.0,0,0,0,0,0,0,0,0,0,0,0,unrefactored
2,1,true,false,0,15,0.9333333333333333,14,175,false,0,0.0,0.0,false,true,true,false,true,5,1.0,177,1,1,0,6,0,1,176,0,1,0,unrefactored
2,4,true,false,0,29,0.9655172413793104,28,235,false,0,0.6923076923076923,0.0,false,true,true,false,true,2,1.0,809,2,2,2,19,6,2,807,0,2,0,unrefactored
