@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,5,true,false,0,35,0.9714285714285714,34,145,false,3,0.3181818181818182,0.0,false,unrefactored
5,153,true,false,0,35,0.2857142857142857,10,83,false,1,0.0,0.0,false,unrefactored
3,0,true,true,0,143,0.24475524475524477,35,271,false,0,0.5,0.0,true,unrefactored
2,0,false,false,0,31,1.0,31,209,false,0,0.9666666666666667,0.0,false,unrefactored
2,1,true,false,0,17,0.9411764705882353,16,197,false,0,0.0,0.0,false,unrefactored
2,0,false,false,0,20,0.95,19,174,true,2,0.3333333333333333,0.0,false,unrefactored
2,0,false,false,0,9,0.8888888888888888,8,96,false,0,0.0,0.0,false,unrefactored
2,7,true,false,0,95,0.11578947368421053,11,66,false,0,0.42857142857142855,0.0,false,unrefactored
4,69,false,false,0,11,0.9090909090909091,10,84,false,0,0.0,0.0,false,unrefactored
2,8,true,false,0,8,0.875,7,87,false,0,0.0,0.0,false,unrefactored
2,0,false,false,0,16,1.0,16,108,false,0,0.4666666666666667,0.0,false,unrefactored
2,0,true,true,0,378,0.06349206349206349,24,245,true,2,0.25,0.0,true,unrefactored
2,0,false,false,0,28,1.0,28,149,true,6,0.10526315789473684,0.0,false,unrefactored
6,0,true,false,0,158,0.14556962025316456,23,129,true,4,0.17647058823529413,0.058823529411764705,false,unrefactored
19,0,false,false,0,11,0.9090909090909091,10,66,true,7,0.0,0.0,false,unrefactored
2,0,true,false,0,19,0.6842105263157895,13,104,true,4,0.0,0.0,false,unrefactored
3,0,false,false,0,31,0.8387096774193549,26,197,true,7,0.09523809523809523,0.0,false,unrefactored
2,8,true,false,0,13,0.9230769230769231,12,118,false,0,0.5555555555555556,0.0,false,unrefactored
2,0,false,false,0,17,0.9411764705882353,16,66,true,4,0.3076923076923077,0.0,false,unrefactored
2,1,true,false,0,10,0.9,9,129,false,0,0.0,0.0,false,unrefactored
3,0,false,false,0,48,0.5208333333333334,25,132,true,5,0.25,0.0,false,unrefactored
3,0,false,false,0,32,0.875,28,195,true,7,0.09523809523809523,0.0,false,unrefactored
4,45,true,false,0,20,1.0,20,154,false,0,0.8888888888888888,0.0,false,unrefactored
17,1312,false,false,0,19,0.9473684210526315,18,102,false,0,0.375,0.0,false,unrefactored
2,6,true,false,0,46,0.9565217391304348,44,157,false,6,0.0,0.0,false,unrefactored
2,0,false,false,0,10,1.0,10,81,true,2,0.25,0.0,false,unrefactored
2,13,true,false,0,12,1.0,12,88,true,3,0.0,0.0,false,unrefactored
2,20,true,false,0,24,0.9166666666666666,22,154,false,0,0.7368421052631579,0.0,false,unrefactored
2,23,true,false,0,24,1.0,24,191,false,0,0.6666666666666666,0.0,false,unrefactored
9,0,false,false,0,8,1.0,8,58,false,1,0.2857142857142857,0.0,false,unrefactored
8,276,true,false,0,16,1.0,16,81,true,4,0.2,0.0,false,unrefactored
2,2,true,true,0,27,0.4074074074074074,11,91,true,2,0.36363636363636365,0.0,true,unrefactored
2,0,false,false,0,28,0.9642857142857143,27,192,true,2,0.4782608695652174,0.043478260869565216,false,unrefactored
