@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
4,0,true,true,117,57,0.21052631578947367,12,90,true,4,0.3333333333333333,0.0,true,true,true,true,false,3,1.0,2236,6,36,8,1227,89,36,2200,0,0,0,refactored
2,0,true,true,143,370,0.14864864864864866,55,286,true,5,0.11538461538461539,0.0,true,true,true,true,false,7,1.0,2236,6,26,7,1335,178,26,2210,0,26,0,refactored
2,0,true,true,143,370,0.14864864864864866,55,286,true,5,0.11538461538461539,0.0,true,true,true,true,false,7,1.0,2236,6,26,7,1335,178,26,2210,0,26,0,refactored
4,113,true,false,140,40,1.0,40,256,true,8,0.3142857142857143,0.02857142857142857,false,true,true,false,false,0,1.0,2236,7,41,29,1077,77,41,2195,0,0,0,refactored
4,113,true,false,140,40,0.4,16,106,true,1,0.35714285714285715,0.0,false,true,true,false,false,5,1.0,2236,7,41,29,1077,77,41,2195,0,0,0,refactored
2,13,true,true,153,31,0.4838709677419355,15,130,true,5,0.0,0.0,true,true,true,false,false,5,1.0,2236,7,46,6,960,204,46,2190,0,46,0,refactored
2,7,true,false,85,29,1.0,29,255,true,1,0.5416666666666666,0.0,false,true,true,false,true,9,1.0,2236,2,2,0,44,7,2,2234,0,2,0,refactored
2,0,true,true,120,39,0.358974358974359,14,105,true,5,0.07142857142857142,0.0,true,true,true,true,false,5,1.0,2236,3,25,7,892,194,25,2211,0,25,0,refactored
2,0,true,true,120,39,0.28205128205128205,11,73,true,4,0.09090909090909091,0.0,true,true,true,true,false,5,1.0,2236,3,25,7,892,194,25,2211,0,25,0,refactored
2,1,true,false,130,74,1.0,74,572,false,1,0.625,0.0,false,true,true,false,true,4,1.0,2236,4,13,1,256,16,13,2223,0,13,0,refactored
2,1,true,false,131,74,1.0,74,572,false,1,0.625,0.0,false,true,true,false,true,4,1.0,2236,5,15,3,248,18,15,2221,0,15,0,refactored
2,8,true,false,129,11,1.0,11,93,true,3,0.0,0.0,false,true,true,false,false,1,1.0,2236,3,38,17,740,189,38,2198,0,38,0,refactored
2,8,true,false,129,11,1.0,11,93,true,3,0.0,0.0,false,true,true,false,false,1,1.0,2236,3,38,17,740,189,38,2198,0,38,0,refactored
3,0,true,false,163,76,1.0,76,934,true,13,0.3382352941176471,0.0,false,true,true,true,false,3,1.0,2236,8,53,2,197,32,53,2183,0,0,53,refactored
2,0,true,false,177,20,0.45,9,75,false,0,0.5,0.0,false,true,true,true,false,4,1.0,2236,16,120,15,236,39,120,2116,0,120,0,refactored
2,0,true,true,187,275,0.05090909090909091,14,139,true,5,0.16666666666666666,0.0,true,true,true,true,false,4,1.0,2236,7,60,5,542,85,31,2151,54,31,0,refactored
2,1,true,false,141,15,1.0,15,199,true,4,0.46153846153846156,0.0,false,true,true,false,false,5,1.0,2236,1,2,0,96,34,2,2234,0,2,0,refactored
