@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
4,51,true,false,0,29,1.0,29,150,false,0,0.3125,0.0,false,true,true,false,unrefactored
3,3,true,false,0,78,1.0,78,207,false,0,0.3333333333333333,0.0,false,true,true,false,unrefactored
2,5,true,false,0,43,1.0,43,334,true,20,0.0,0.0,false,true,true,false,unrefactored
2,1,true,false,0,25,1.0,25,54,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,true,false,0,160,0.0625,10,82,false,0,0.42857142857142855,0.0,false,true,true,true,unrefactored
2,0,false,false,0,26,0.5769230769230769,15,103,true,9,0.0,0.0,false,false,false,false,unrefactored
2,0,false,true,0,54,0.18518518518518517,10,94,true,5,0.0,0.0,true,false,false,false,unrefactored
3,3,true,false,0,27,1.0,27,111,false,0,0.7142857142857143,0.0,false,true,true,false,unrefactored
2,1,true,false,0,18,1.0,18,88,false,0,0.2857142857142857,0.0,false,true,true,false,unrefactored
2,0,false,false,0,17,1.0,17,130,true,6,0.058823529411764705,0.058823529411764705,false,false,false,false,unrefactored
4,72,true,false,0,33,1.0,33,177,true,1,0.5789473684210527,0.0,false,true,true,false,unrefactored
2,0,false,true,0,46,0.30434782608695654,14,163,true,3,0.0,0.2,true,false,false,false,unrefactored
2,0,false,false,0,56,1.0,56,429,true,5,0.125,0.0,false,false,false,false,unrefactored
2,10,true,false,0,18,1.0,18,141,false,0,0.25,0.0,false,true,true,false,unrefactored
2,0,false,false,0,40,1.0,40,167,true,7,0.13636363636363635,0.0,false,false,false,false,unrefactored
3,22,true,false,0,29,1.0,29,48,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,false,true,0,92,0.14130434782608695,13,99,true,5,0.08333333333333333,0.0,true,false,false,false,unrefactored
2,0,true,false,0,13,1.0,13,121,false,0,0.5,0.0,false,false,false,false,unrefactored
2,0,false,true,0,302,0.0695364238410596,21,127,true,12,0.047619047619047616,0.0,true,false,false,false,unrefactored
2,0,false,false,0,53,0.33962264150943394,18,107,true,5,0.3333333333333333,0.0,false,false,false,false,unrefactored
2,0,false,false,0,19,1.0,19,115,true,6,0.0,0.0,false,false,false,false,unrefactored
2,1,true,false,0,12,1.0,12,69,false,0,0.42857142857142855,0.0,false,true,true,false,unrefactored
2,0,true,false,0,32,1.0,32,70,false,0,0.3333333333333333,0.0,false,false,false,false,unrefactored
2,0,true,false,0,20,0.6,12,79,true,2,0.36363636363636365,0.0,false,false,false,false,unrefactored
2,1,true,true,0,74,0.08108108108108109,6,55,false,0,0.5,0.0,true,true,true,false,unrefactored
2,0,true,true,0,97,0.1134020618556701,11,102,true,3,0.18181818181818182,0.0,true,true,true,true,unrefactored
2,1,true,false,0,27,1.0,27,60,false,0,0.5,0.0,false,true,true,false,unrefactored
4,54,true,true,0,216,0.0787037037037037,17,109,true,4,0.23076923076923078,0.0,true,true,true,false,unrefactored
2,0,false,false,0,34,1.0,34,238,true,12,0.034482758620689655,0.0,false,false,false,false,unrefactored
2,0,false,false,0,16,1.0,16,101,true,5,0.21428571428571427,0.0,false,false,false,false,unrefactored
2,0,false,true,0,193,0.11398963730569948,22,175,true,8,0.14285714285714285,0.0,true,false,false,false,unrefactored
2,0,true,true,0,35,0.17142857142857143,6,84,false,0,0.6,0.2,true,true,true,true,unrefactored
3,0,true,false,0,26,0.8076923076923077,21,105,true,4,0.3,0.0,false,true,true,true,unrefactored
2,0,false,false,0,44,1.0,44,213,true,13,0.23333333333333334,0.0,false,false,false,false,unrefactored
2,8,true,false,0,11,1.0,11,86,true,2,0.5,0.0,false,false,false,false,unrefactored
2,1,true,false,0,38,1.0,38,86,false,0,0.5,0.0,false,true,true,false,unrefactored
3,0,true,false,0,17,1.0,17,88,false,0,0.375,0.125,false,false,false,false,unrefactored
2,1,true,false,0,24,1.0,24,85,false,0,0.1,0.3,false,true,true,false,unrefactored
2,0,false,true,0,531,0.04331450094161959,23,88,true,4,0.125,0.125,true,false,false,false,unrefactored
2,11,true,false,0,17,1.0,17,132,true,5,0.0,0.0,false,true,true,false,unrefactored
2,20,true,false,0,13,1.0,13,95,false,0,0.0,0.0,false,false,false,false,unrefactored
2,0,true,true,0,85,0.08235294117647059,7,69,true,2,0.0,0.0,true,true,true,true,unrefactored
3,0,true,false,0,45,1.0,45,359,false,0,0.45161290322580644,0.03225806451612903,false,false,false,false,unrefactored
2,0,true,true,0,284,0.16549295774647887,47,322,true,4,0.5384615384615384,0.0,true,true,true,true,unrefactored
2,5,true,false,0,51,1.0,51,137,false,0,0.1,0.3,false,true,true,false,unrefactored
2,0,false,false,0,27,1.0,27,98,true,5,0.10526315789473684,0.0,false,false,false,false,unrefactored
2,0,false,false,0,661,0.03328290468986384,22,79,true,9,0.058823529411764705,0.058823529411764705,false,false,false,false,unrefactored
2,0,false,false,0,20,1.0,20,108,true,2,0.3333333333333333,0.0,false,false,false,false,unrefactored
2,1,true,false,0,32,1.0,32,79,false,0,0.6666666666666666,0.0,false,true,true,false,unrefactored
6,0,false,true,0,441,0.024943310657596373,11,96,true,8,0.0,0.0,true,false,false,false,unrefactored
8,24,true,false,0,30,1.0,30,313,false,0,0.4827586206896552,0.0,false,false,false,false,unrefactored
2,0,false,false,0,133,1.0,133,785,true,57,0.08130081300813008,0.032520325203252036,false,false,false,false,unrefactored
2,0,false,false,0,26,1.0,26,254,true,9,0.0,0.041666666666666664,false,false,false,false,unrefactored
8,56,true,false,0,8,1.0,8,83,false,0,0.2857142857142857,0.0,false,false,false,false,unrefactored
26,548,true,false,0,17,1.0,17,167,false,0,0.375,0.0,false,false,false,false,unrefactored
3,26,true,false,0,37,1.0,37,157,false,1,0.5833333333333334,0.0,false,true,true,false,unrefactored
2,0,false,true,0,66,0.3484848484848485,23,187,true,7,0.23529411764705882,0.0,true,false,false,false,unrefactored
3,0,true,false,0,55,1.0,55,329,true,2,0.35294117647058826,0.029411764705882353,false,false,false,false,unrefactored
2,1,true,false,0,15,1.0,15,70,true,2,0.2,0.0,false,true,true,false,unrefactored
2,1,true,false,0,41,1.0,41,86,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,false,false,0,53,1.0,53,279,true,17,0.07894736842105263,0.0,false,false,false,false,unrefactored
2,1,true,false,0,19,1.0,19,120,false,0,0.5,0.0,false,true,true,false,unrefactored
3,3,true,false,0,37,1.0,37,348,false,0,0.4482758620689655,0.0,false,true,true,false,unrefactored
2,0,false,false,0,26,1.0,26,193,true,6,0.20833333333333334,0.0,false,false,false,false,unrefactored
2,0,false,false,0,13,1.0,13,107,true,2,0.18181818181818182,0.0,false,false,false,false,unrefactored
3,8,true,true,0,149,0.11409395973154363,17,113,true,9,0.25,0.0,true,false,false,false,unrefactored
3,3,true,false,0,55,1.0,55,141,false,0,0.1,0.6,false,true,true,false,unrefactored
3,27,true,false,0,11,1.0,11,94,true,1,0.6,0.0,false,true,true,false,unrefactored
4,0,true,false,0,20,1.0,20,192,false,0,0.3684210526315789,0.0,false,false,false,false,unrefactored
2,0,true,true,0,84,0.17857142857142858,15,86,true,3,0.2,0.0,true,true,true,true,unrefactored
6,190,false,true,0,667,0.06296851574212893,42,400,true,7,0.02631578947368421,0.02631578947368421,true,false,false,false,unrefactored
4,6,true,false,0,22,1.0,22,55,false,0,0.5,0.0,false,true,true,false,unrefactored
2,1,true,false,0,28,1.0,28,121,true,2,0.25,0.08333333333333333,false,true,true,false,unrefactored
2,0,true,false,0,17,1.0,17,125,true,6,0.1111111111111111,0.0,false,true,true,true,unrefactored
6,0,false,false,0,120,0.125,15,76,true,7,0.23076923076923078,0.0,false,false,false,false,unrefactored
2,6,true,false,0,10,1.0,10,91,true,2,0.0,0.0,false,true,true,false,unrefactored
3,4,true,false,0,37,1.0,37,126,true,2,0.5,0.0,false,true,true,false,unrefactored
2,0,false,false,0,17,1.0,17,98,true,5,0.0,0.0,false,false,false,false,unrefactored
2,0,false,false,0,100,0.61,61,396,true,16,0.058823529411764705,0.0,false,false,false,false,unrefactored
2,0,true,false,0,20,1.0,20,203,false,0,0.42105263157894735,0.0,false,false,false,false,unrefactored
2,0,true,true,0,197,0.19289340101522842,38,157,true,2,0.25,0.0,true,true,true,true,unrefactored
2,0,false,false,0,17,1.0,17,145,true,6,0.4,0.0,false,false,false,false,unrefactored
4,0,true,true,0,68,0.16176470588235295,11,103,true,4,0.36363636363636365,0.0,true,true,true,true,unrefactored
3,3,true,false,0,30,1.0,30,78,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,true,false,0,13,0.6153846153846154,8,68,true,2,0.14285714285714285,0.0,false,true,true,true,unrefactored
3,86,true,false,0,61,1.0,61,297,true,9,0.21052631578947367,0.02631578947368421,false,true,true,false,unrefactored
4,0,false,true,0,186,0.11290322580645161,21,82,true,13,0.0,0.0,false,false,false,false,unrefactored
2,0,false,false,0,112,0.9732142857142857,109,646,true,46,0.011111111111111112,0.0,false,false,false,false,unrefactored
2,0,false,false,0,18,1.0,18,102,true,8,0.125,0.0,false,false,false,false,unrefactored
3,0,true,true,0,24,0.625,15,79,true,2,0.2222222222222222,0.0,true,false,false,false,unrefactored
