@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
9,0,false,false,1.0,13,98,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.0027785495971103086,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0027785495971103086,0.0,0.0,0.0,7,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,refactored
3,3,false,false,1.0,20,146,false,0,0.3125,0.0,false,false,false,false,true,3,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,49,0.8571428571428571,0.061224489795918366,0.42857142857142855,0.02040816326530612,refactored
2,0,false,false,1.0,21,168,false,0,0.5,0.0,false,false,false,false,true,3,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,18,0.0,0.16666666666666666,0.3333333333333333,0.0,refactored
7,6,false,false,1.0,13,97,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,19,0.3684210526315789,0.05263157894736842,0.3684210526315789,0.0,refactored
3,2,false,false,1.0,15,123,false,0,0.4166666666666667,0.0,false,false,false,false,true,3,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,27,0.3333333333333333,0.1111111111111111,0.4074074074074074,0.037037037037037035,refactored
3,0,false,false,1.0,14,104,false,0,0.3333333333333333,0.0,false,false,false,false,true,2,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,13,0.07692307692307693,0.0,0.38461538461538464,0.0,refactored
2,0,false,false,1.0,26,136,false,1,0.3125,0.0,false,false,false,false,true,4,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,12,0.0,0.08333333333333333,0.25,0.0,refactored
4,0,false,false,1.0,13,92,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.0033342595165323703,0.0,0.0,0.0,0.0011114198388441233,0.0,0.0,0.0033342595165323703,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,refactored
3,2,false,false,1.0,16,94,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.003889969435954432,0.0,0.0,0.0,0.0013892747985551543,2.778549597110308E-4,0.0,0.003889969435954432,0.0,0.0,0.0,9,0.7777777777777778,0.0,0.7777777777777778,0.0,refactored
2,0,false,false,1.0,14,93,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.003889969435954432,0.0,0.0,0.0,0.0013892747985551543,2.778549597110308E-4,0.0,0.003889969435954432,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,refactored
16,0,false,false,1.0,13,93,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,0.93010752688172,0.004723534315087524,0.0,0.0,0.0,0.0013892747985551543,2.778549597110308E-4,0.0,0.004723534315087524,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,refactored
3,0,false,false,1.0,16,118,false,0,0.4166666666666667,0.0,false,false,false,false,true,3,1.0,0.005279244234509586,0.0,0.0,0.0,0.0016671297582661851,5.557099194220616E-4,0.0,0.005279244234509586,0.0,0.0,0.0,8,0.0,0.125,0.625,0.0,refactored
25,46,false,false,1.0,15,93,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,0.9273684210526327,0.005279244234509586,0.0,0.0,0.0,0.0016671297582661851,5.557099194220616E-4,0.0,0.005279244234509586,0.0,0.0,0.0,28,0.4642857142857143,0.03571428571428571,0.42857142857142855,0.0,refactored
3,0,false,false,1.0,14,94,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.005834954153931648,0.0,0.0,0.0,0.0013892747985551543,0.0,0.0,0.005834954153931648,0.0,0.0,0.0,5,0.0,0.0,0.8,0.0,refactored
4,0,false,false,1.0,14,94,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.006112809113642679,0.0,0.0,0.0,0.0013892747985551543,0.0,0.0,0.006112809113642679,0.0,0.0,0.0,7,0.14285714285714285,0.0,0.5714285714285714,0.0,refactored
2,0,false,false,1.0,27,173,false,0,0.5714285714285714,0.0,false,false,false,false,true,2,1.0,0.006112809113642679,0.0,0.0,0.0,0.0013892747985551543,0.0,0.0,0.006112809113642679,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,refactored
2,0,false,false,1.0,19,141,false,0,0.5333333333333333,0.0,false,false,false,false,true,2,1.0,0.006946373992775771,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.006946373992775771,0.0,0.0,0.0,4,0.0,0.0,1.0,0.0,refactored
4,0,false,false,1.0,13,96,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.006946373992775771,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.006946373992775771,0.0,0.0,0.0,10,0.0,0.0,0.4,0.0,refactored
2,0,false,false,1.0,13,94,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.008057793831619895,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008057793831619895,0.0,0.0,0.0,10,0.0,0.0,0.5,0.1,refactored
2,0,false,false,1.0,18,162,false,0,0.5625,0.0,false,false,false,false,true,2,1.0,0.008335648791330925,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008335648791330925,0.0,0.0,0.0,8,0.0,0.0,0.75,0.0,refactored
2,0,false,false,1.0,14,96,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.008335648791330925,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008335648791330925,0.0,0.0,0.0,7,0.0,0.0,0.7142857142857143,0.0,refactored
4,0,false,false,1.0,14,93,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.008335648791330925,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008335648791330925,0.0,0.0,0.0,7,0.0,0.0,0.5714285714285714,0.0,refactored
3,0,false,false,1.0,14,100,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,1.0,0.008613503751041956,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008613503751041956,0.0,0.0,0.0,8,0.0,0.0,0.5,0.0,refactored
6,0,false,false,1.0,14,100,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,0.9444444444444444,0.008613503751041956,0.0,0.0,0.0,8.335648791330926E-4,5.557099194220616E-4,0.0,0.008613503751041956,0.0,0.0,0.0,20,0.3,0.0,0.25,0.0,refactored
2,0,false,false,1.0,30,223,false,0,0.391304347826087,0.0,false,false,false,false,true,2,1.0,0.008613503751041956,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008613503751041956,0.0,0.0,0.0,24,0.0,0.0,0.2916666666666667,0.041666666666666664,refactored
5,0,false,false,1.0,15,113,false,0,0.4166666666666667,0.0,false,false,false,false,true,2,0.9333333333333333,0.008613503751041956,0.0,0.0,0.0,8.335648791330926E-4,5.557099194220616E-4,0.0,0.008613503751041956,0.0,0.0,0.0,18,0.2222222222222222,0.0,0.2777777777777778,0.0,refactored
6,0,false,false,1.0,17,128,false,0,0.42857142857142855,0.0,false,false,false,false,true,2,0.9444444444444444,0.008613503751041956,0.0,0.0,0.0,8.335648791330926E-4,5.557099194220616E-4,0.0,0.008613503751041956,0.0,0.0,0.0,58,0.4482758620689655,0.05172413793103448,0.27586206896551724,0.05172413793103448,refactored
2,0,false,false,1.0,28,167,false,0,0.4,0.0,false,false,false,false,true,2,1.0,0.008613503751041956,0.0,0.0,0.0,5.557099194220616E-4,2.778549597110308E-4,0.0,0.008613503751041956,0.0,0.0,0.0,5,0.0,0.0,1.0,0.0,refactored
4,0,false,false,1.0,13,106,false,0,0.36363636363636365,0.0,false,false,false,false,true,2,0.9166666666666669,0.008613503751041956,0.0,0.0,0.0,8.335648791330926E-4,5.557099194220616E-4,0.0,0.008613503751041956,0.0,0.0,0.0,15,0.06666666666666667,0.0,0.3333333333333333,0.0,refactored
