@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,false,0,17,1.0,17,90,true,9,0.06666666666666667,0.0,false,false,false,false,false,0,1.0,unrefactored
2,0,true,false,0,8,1.0,8,75,true,6,0.0,0.0,false,true,true,true,false,3,1.0,unrefactored
2,0,false,false,0,21,0.7619047619047619,16,121,true,2,0.35714285714285715,0.0,false,false,false,false,false,5,0.9426229508196722,unrefactored
2,0,false,false,0,45,1.0,45,428,true,13,0.02564102564102564,0.0,false,false,false,false,false,2,0.938,unrefactored
2,1,true,false,0,24,0.9583333333333334,23,200,true,11,0.0,0.0,false,true,true,false,false,3,1.0,unrefactored
2,0,false,false,0,16,0.9375,15,112,false,5,0.08333333333333333,0.0,false,false,false,false,false,4,0.8157894736842105,unrefactored
2,0,false,true,0,54,0.4444444444444444,24,117,true,13,0.16666666666666666,0.041666666666666664,true,false,false,false,false,6,0.5990621336459554,unrefactored
2,0,true,true,0,59,0.11864406779661017,7,98,true,2,0.3333333333333333,0.0,true,true,true,true,false,5,1.0,unrefactored
2,0,true,true,0,51,0.5294117647058824,27,171,true,8,0.15384615384615385,0.0,true,true,true,true,false,5,1.0,unrefactored
4,0,false,false,0,12,1.0,12,147,true,3,0.0,0.0,false,false,false,false,false,-1,1.0,unrefactored
2,0,true,true,0,32,0.40625,13,115,true,4,0.09090909090909091,0.0,true,true,true,true,false,8,1.0,unrefactored
2,0,false,false,0,10,1.0,10,103,true,3,0.1111111111111111,0.0,false,false,false,false,false,-2,1.0,unrefactored
2,0,false,true,0,117,0.4017094017094017,47,142,true,18,0.09375,0.0,true,false,false,false,false,9,1.0,unrefactored
2,0,false,false,0,10,1.0,10,103,true,3,0.1111111111111111,0.0,false,false,false,false,false,-2,1.0,unrefactored
2,0,false,true,0,77,0.7662337662337663,59,377,true,30,0.0967741935483871,0.0,true,false,false,false,false,12,0.9586942038640907,unrefactored
3,0,false,false,0,10,1.0,10,103,true,3,0.1111111111111111,0.0,false,false,false,false,false,-2,1.0,unrefactored
2,0,true,true,0,245,0.04081632653061224,10,111,true,3,0.3,0.0,true,true,true,true,false,14,1.0,unrefactored
2,0,true,true,0,34,0.4411764705882353,15,133,true,7,0.13333333333333333,0.0,true,true,true,true,false,8,1.0,unrefactored
2,0,true,true,0,67,0.3283582089552239,22,271,true,13,0.18181818181818182,0.0,true,true,true,true,false,5,1.0,unrefactored
3,22,true,false,0,12,1.0,12,104,true,3,0.09090909090909091,0.0,false,true,true,false,false,1,1.0,unrefactored
2,0,false,false,0,23,0.391304347826087,9,89,false,1,0.25,0.0,false,false,false,false,false,4,1.0,unrefactored
2,4,true,false,0,13,1.0,13,90,true,5,0.08333333333333333,0.0,false,true,true,false,false,2,1.0,unrefactored
2,2,true,false,0,25,1.0,25,105,true,6,0.23529411764705882,0.0,false,true,true,false,false,2,1.0,unrefactored
2,2,true,false,0,25,1.0,25,192,true,7,0.19047619047619047,0.0,false,true,true,false,false,0,1.0,unrefactored
2,0,true,true,0,24,0.4583333333333333,11,88,true,3,0.18181818181818182,0.09090909090909091,true,true,true,true,false,8,1.0,unrefactored
14,240,true,false,0,28,0.9285714285714286,26,209,true,10,0.38095238095238093,0.0,false,false,false,false,false,9,1.0,unrefactored
2,3,true,false,0,25,1.0,25,169,false,0,0.6470588235294118,0.0,false,true,true,false,false,5,1.0,unrefactored
2,4,true,false,0,17,1.0,17,114,true,2,0.1,0.0,false,true,true,false,false,2,1.0,unrefactored
2,0,false,true,0,28,0.5714285714285714,16,128,true,5,0.21428571428571427,0.0,true,false,false,false,false,7,0.38235294117647056,unrefactored
2,2,true,false,0,18,1.0,18,135,true,4,0.5333333333333333,0.0,false,true,true,false,false,2,1.0,unrefactored
2,0,false,true,0,59,0.15254237288135594,9,84,true,2,0.5,0.0,true,false,false,false,false,4,0.9457364341085271,unrefactored
2,0,false,false,0,14,1.0,14,94,true,4,0.18181818181818182,0.0,false,false,false,false,false,1,1.0,unrefactored
2,0,true,false,0,12,1.0,12,111,false,0,0.0,0.09090909090909091,false,true,true,true,false,7,1.0,unrefactored
2,4,true,false,0,22,1.0,22,158,true,6,0.2,0.0,false,true,true,false,false,2,1.0,unrefactored
2,0,false,true,0,68,0.19117647058823528,13,121,true,5,0.23076923076923078,0.0,true,false,false,false,false,10,0.4482758620689655,unrefactored
14,1367,true,false,0,14,1.0,14,109,false,9,0.0,0.0,false,false,false,false,false,4,1.0,unrefactored
2,15,true,true,0,192,0.09895833333333333,19,131,true,6,0.1875,0.0,true,true,true,false,false,7,1.0,unrefactored
2,0,true,false,0,306,0.09803921568627451,30,209,true,3,0.4090909090909091,0.0,false,true,true,true,false,13,1.0,unrefactored
2,0,true,false,0,20,0.95,19,164,true,2,0.07692307692307693,0.07692307692307693,false,true,true,true,false,2,1.0,unrefactored
2,3,true,false,0,18,1.0,18,79,false,0,0.6,0.0,false,true,true,false,false,0,1.0,unrefactored
7,0,true,false,0,16,0.875,14,144,true,10,0.0,0.0,false,false,false,false,false,11,1.0,unrefactored
2,0,false,false,0,498,1.0,498,9879,false,1,0.0,0.0,false,false,false,false,false,0,1.0,unrefactored
2,10,true,false,0,11,0.9090909090909091,10,100,true,3,0.0,0.0,false,true,true,false,false,5,1.0,unrefactored
2,10,true,true,0,63,0.19047619047619047,12,102,true,5,0.23076923076923078,0.0,true,true,true,false,false,9,1.0,unrefactored
3,23,true,false,0,31,1.0,31,237,true,8,0.16666666666666666,0.0,false,true,true,false,false,4,1.0,unrefactored
2,7,true,false,0,12,1.0,12,77,false,0,0.0,0.0,false,false,false,false,false,5,1.0,unrefactored
2,1,true,false,0,25,1.0,25,263,true,9,0.043478260869565216,0.0,false,true,true,false,false,3,1.0,unrefactored
2,1,true,false,0,12,1.0,12,108,true,3,0.1,0.0,false,true,true,false,false,0,1.0,unrefactored
2,0,false,false,0,10,1.0,10,114,true,4,0.3,0.0,false,false,false,false,false,0,0.8534688995215312,unrefactored
2,0,false,true,0,2084,0.02015355086372361,42,305,true,18,0.02857142857142857,0.0,true,false,false,false,false,14,1.0,unrefactored
2,0,false,false,0,75,1.0,75,487,true,36,0.2537313432835821,0.0,false,false,false,false,false,4,0.4482758620689655,unrefactored
2,0,false,false,0,28,1.0,28,172,true,7,0.21739130434782608,0.0,false,false,false,false,false,7,0.38235294117647056,unrefactored
2,0,true,false,0,44,1.0,44,295,true,6,0.25925925925925924,0.0,false,false,false,false,false,3,1.0,unrefactored
2,0,true,false,0,16,1.0,16,80,true,2,0.3,0.0,false,false,false,false,false,1,1.0,unrefactored
2,0,true,false,0,9,1.0,9,128,true,8,0.058823529411764705,0.0,false,true,true,true,false,1,1.0,unrefactored
2,4,true,false,0,25,1.0,25,133,true,6,0.2777777777777778,0.0,false,true,true,false,false,0,1.0,unrefactored
2,0,false,false,0,9,1.0,9,93,true,7,0.0,0.0,false,false,false,false,false,0,0.5990621336459554,unrefactored
2,4,true,false,0,60,1.0,60,395,true,11,0.7,0.0,false,true,true,false,false,2,1.0,unrefactored
2,4,false,false,0,49,0.2857142857142857,14,104,true,6,0.0,0.0,false,false,false,false,false,4,0.6,unrefactored
2,7,true,false,0,9,1.0,9,72,false,3,0.14285714285714285,0.0,false,false,false,false,false,0,1.0,unrefactored
2,4,true,true,0,62,0.5645161290322581,35,213,true,10,0.6470588235294118,0.0,true,true,true,false,false,3,1.0,unrefactored
2,2,true,false,0,12,0.9166666666666666,11,112,true,7,0.09090909090909091,0.0,false,true,true,false,false,3,1.0,unrefactored
2,0,false,true,0,190,0.5368421052631579,102,680,true,37,0.20408163265306123,0.0,true,false,false,false,false,17,1.0,unrefactored
2,0,true,true,0,74,0.12162162162162163,9,112,true,5,0.0,0.0,true,true,true,true,false,5,1.0,unrefactored
2,0,false,false,0,28,1.0,28,166,true,10,0.0,0.0,false,false,false,false,false,2,1.0,unrefactored
