@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,179,0.0446927374301676,8,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1258,10,116,20,566,112,116,1142,0,116,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
2,0,true,true,0,194,0.05154639175257732,10,67,false,0,0.5,0.0,true,true,true,true,false,5,1.0,1282,10,118,18,584,124,118,1164,0,118,0,refactored
