@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,114,0.12280701754385964,14,100,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,114,0.12280701754385964,14,100,true,3,0.16666666666666666,0.0,true,true,true,true,refactored
2,1,true,false,0,24,1.0,24,145,false,0,0.5,0.0,false,true,true,false,refactored
2,1,true,false,0,24,1.0,24,145,false,0,0.5,0.0,false,true,true,false,refactored
2,0,true,true,0,54,0.42592592592592593,23,131,true,5,0.13333333333333333,0.0,true,false,false,false,refactored
2,0,true,true,0,54,0.25925925925925924,14,99,true,4,0.18181818181818182,0.0,true,false,false,false,refactored
2,12,true,false,0,21,1.0,21,157,false,0,0.4375,0.0,false,true,true,false,refactored
2,0,true,true,0,65,0.2923076923076923,19,106,true,2,0.75,0.0,true,true,true,true,refactored
2,0,true,true,0,65,0.2923076923076923,19,106,true,2,0.75,0.0,true,true,true,true,refactored
2,0,true,true,0,65,0.2923076923076923,19,106,true,2,0.75,0.0,true,true,true,true,refactored
3,0,true,true,0,195,0.07692307692307693,15,80,false,2,0.3333333333333333,0.0,true,true,true,true,refactored
4,0,true,true,0,139,0.18705035971223022,26,111,true,4,0.11764705882352941,0.0,false,true,true,true,refactored
3,10,true,false,0,32,1.0,32,208,false,0,0.6086956521739131,0.0,false,true,true,false,refactored
4,45,true,false,0,43,1.0,43,304,false,0,0.5,0.0,false,true,true,false,refactored
3,26,true,false,0,60,1.0,60,422,false,0,0.4318181818181818,0.0,false,true,true,false,refactored
9,257,true,false,0,17,1.0,17,114,false,0,0.5,0.0,false,true,true,false,refactored
2,0,false,true,0,109,0.29357798165137616,32,180,true,11,0.0,0.0,true,false,false,false,refactored
3,0,false,true,0,109,0.29357798165137616,32,180,true,11,0.0,0.0,true,false,false,false,refactored
2,0,false,false,0,109,0.9908256880733946,108,633,true,28,0.0625,0.025,false,false,false,false,refactored
2,0,false,false,0,109,0.9908256880733946,108,633,true,28,0.0625,0.025,false,false,false,false,refactored
2,0,false,false,0,109,0.7614678899082569,83,493,true,18,0.05263157894736842,0.0,false,false,false,false,refactored
2,0,false,false,0,109,0.7614678899082569,83,493,true,18,0.05263157894736842,0.0,false,false,false,false,refactored
3,0,true,true,0,238,0.05042016806722689,12,111,true,3,0.3333333333333333,0.0,true,true,true,true,refactored
2,0,true,true,0,198,0.21212121212121213,42,307,true,9,0.2857142857142857,0.0,true,false,false,false,refactored
2,0,true,true,0,174,0.09195402298850575,16,112,false,0,0.375,0.0,true,true,true,true,refactored
2,0,true,true,0,174,0.09195402298850575,16,112,false,0,0.375,0.0,true,true,true,true,refactored
2,0,true,true,0,610,0.08196721311475409,50,206,true,7,0.2222222222222222,0.0,true,true,true,true,refactored
2,4,true,false,0,49,0.5714285714285714,28,132,true,5,0.2727272727272727,0.0,false,true,true,false,refactored
2,3,true,true,0,124,0.13709677419354838,17,96,true,7,0.14285714285714285,0.0,true,true,true,false,refactored
2,0,true,false,0,64,0.15625,10,51,true,2,0.2,0.0,false,true,true,true,refactored
5,66,true,true,0,63,0.12698412698412698,8,66,false,1,0.0,0.3333333333333333,false,true,true,false,refactored
5,66,true,true,0,63,0.12698412698412698,8,66,false,1,0.0,0.3333333333333333,false,true,true,false,refactored
2,0,true,true,0,59,0.1864406779661017,11,55,true,4,0.0,0.0,true,true,true,true,refactored
2,0,true,true,0,59,0.1864406779661017,11,55,true,4,0.0,0.0,true,true,true,true,refactored
2,0,true,true,0,59,0.1864406779661017,11,55,true,4,0.0,0.0,true,true,true,true,refactored
2,9,true,true,0,180,0.03333333333333333,6,52,true,3,0.0,0.0,true,true,true,false,refactored
2,9,true,true,0,180,0.03333333333333333,6,52,true,3,0.0,0.0,true,true,true,false,refactored
2,0,true,false,0,13,1.0,13,69,true,4,0.25,0.0,false,true,true,true,refactored
2,0,true,false,0,13,1.0,13,69,true,4,0.25,0.0,false,true,true,true,refactored
2,0,true,false,0,13,1.0,13,69,true,4,0.25,0.0,false,true,true,true,refactored
2,4,true,false,0,31,1.0,31,231,false,0,0.5,0.09090909090909091,false,true,true,false,refactored
2,0,true,false,0,181,1.0,181,1101,true,28,0.2,0.0,false,false,false,false,refactored
2,0,true,false,0,181,1.0,181,1101,true,28,0.2,0.0,false,false,false,false,refactored
2,0,true,true,0,181,0.13812154696132597,25,125,true,9,0.0625,0.0,true,false,false,false,refactored
2,0,true,true,0,181,0.13812154696132597,25,125,true,9,0.0625,0.0,true,false,false,false,refactored
2,1,true,false,0,18,1.0,18,123,false,1,0.4375,0.0,false,true,true,false,refactored
2,1,true,false,0,18,0.6111111111111112,11,83,false,0,0.3333333333333333,0.0,false,true,true,false,refactored
2,6,true,true,0,123,0.10569105691056911,13,82,true,4,0.08333333333333333,0.0,true,true,true,false,refactored
2,6,true,true,0,123,0.10569105691056911,13,82,true,4,0.08333333333333333,0.0,true,true,true,false,refactored
2,6,true,true,0,123,0.10569105691056911,13,82,true,4,0.08333333333333333,0.0,true,true,true,false,refactored
2,0,true,true,0,51,0.19607843137254902,10,86,true,2,0.2222222222222222,0.0,true,true,true,true,refactored
3,11,true,false,0,43,0.9767441860465116,42,256,true,8,0.1935483870967742,0.0,false,true,true,false,refactored
2,1,true,true,0,43,0.4418604651162791,19,101,true,6,0.0,0.0,true,true,true,false,refactored
2,0,true,true,0,39,0.46153846153846156,18,119,true,7,0.16666666666666666,0.0,true,true,true,true,refactored
2,0,true,true,0,39,0.46153846153846156,18,119,true,7,0.16666666666666666,0.0,true,true,true,true,refactored
3,11,true,false,0,43,0.9767441860465116,42,256,true,8,0.1935483870967742,0.0,false,true,true,false,refactored
2,1,true,true,0,140,0.15,21,119,true,2,0.38461538461538464,0.0,false,true,true,false,refactored
2,1,true,true,0,140,0.10714285714285714,15,81,true,2,0.4,0.0,true,true,true,false,refactored
2,6,true,true,0,113,0.1504424778761062,17,81,true,2,0.3,0.0,true,true,true,false,refactored
2,0,true,true,0,133,0.15037593984962405,20,130,true,4,0.3888888888888889,0.0,true,true,true,true,refactored
2,9,true,false,0,22,1.0,22,116,true,4,0.2222222222222222,0.0,false,true,true,false,refactored
2,9,true,true,0,56,0.16071428571428573,9,75,true,2,0.42857142857142855,0.0,true,true,true,false,refactored
2,9,true,true,0,56,0.16071428571428573,9,75,true,2,0.42857142857142855,0.0,true,true,true,false,refactored
2,0,true,true,0,185,0.1945945945945946,36,211,true,2,0.5,0.05,true,true,true,true,refactored
2,0,true,true,0,185,0.1945945945945946,36,211,true,2,0.5,0.05,true,true,true,true,refactored
2,0,true,true,0,185,0.25405405405405407,47,254,true,4,0.4583333333333333,0.041666666666666664,true,true,true,true,refactored
2,0,true,true,0,185,0.25405405405405407,47,254,true,4,0.4583333333333333,0.041666666666666664,true,true,true,true,refactored
2,0,true,true,0,185,0.25405405405405407,47,254,true,4,0.4583333333333333,0.041666666666666664,true,true,true,true,refactored
2,0,true,true,0,185,0.25405405405405407,47,254,true,4,0.4583333333333333,0.041666666666666664,true,true,true,true,refactored
2,0,true,true,0,185,0.0918918918918919,17,108,false,0,0.625,0.0,true,true,true,true,refactored
2,0,true,true,0,185,0.0918918918918919,17,108,false,0,0.625,0.0,true,true,true,true,refactored
2,0,true,true,0,51,0.21568627450980393,11,78,true,3,0.0,0.25,true,true,true,true,refactored
3,3,true,false,0,61,1.0,61,450,false,9,0.38461538461538464,0.0,false,true,true,false,refactored
2,1,true,false,0,38,1.0,38,232,false,6,0.375,0.0,false,true,true,false,refactored
2,6,true,false,0,21,1.0,21,147,false,3,0.3333333333333333,0.0,false,true,true,false,refactored
4,8,true,false,0,22,1.0,22,189,false,1,0.47368421052631576,0.0,false,true,true,false,refactored
4,8,true,false,0,22,0.5,11,125,false,0,0.4444444444444444,0.0,false,true,true,false,refactored
4,45,false,false,0,55,0.14545454545454545,8,99,false,0,0.2857142857142857,0.0,false,false,false,false,refactored
2,1,true,false,0,25,1.0,25,164,false,2,0.45,0.0,false,true,true,false,refactored
2,1,true,false,0,22,1.0,22,138,false,2,0.4117647058823529,0.0,false,true,true,false,refactored
3,37,false,false,0,17,0.5294117647058824,9,99,false,0,0.375,0.0,false,false,false,false,refactored
