@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,3,true,false,0,27,1.0,27,148,true,2,0.35714285714285715,0.0,false,true,true,false,false,4,1.0,0.017654476670870115,0.02666666666666667,4.5855783560701593E-4,1.1463945890175398E-4,0.0011463945890175398,5.731972945087699E-4,4.5855783560701593E-4,0.0171959188352631,0.0,4.5855783560701593E-4,0.0,37,1,36,0,3,13,1,refactored
2,0,true,false,0,22,0.9090909090909091,20,117,false,1,0.3,0.0,false,true,true,true,true,4,1.0,0.04390691275937177,0.05333333333333334,0.0017195918835263098,0.0010317551301157859,0.006190530780694715,0.0019488708013298177,0.0017195918835263098,0.042187320875845466,0.0,0.0017195918835263098,0.0,2,0,2,0,0,0,0,refactored
2,0,true,true,0,40,0.275,11,129,true,2,0.2,0.0,true,true,true,true,false,4,1.0,0.07256677748481027,0.06666666666666667,0.0013756735068210478,3.4391837670526195E-4,0.0028659864725438496,8.024762123122779E-4,0.0013756735068210478,0.07119110397798922,0.0,0.0013756735068210478,0.0,33,7,26,0,4,11,0,refactored
2,0,true,true,0,87,0.21839080459770116,19,107,true,2,0.4,0.0,false,true,true,true,false,4,1.0,0.005273415109480683,0.013333333333333334,1.1463945890175398E-4,1.1463945890175398E-4,3.4391837670526195E-4,3.4391837670526195E-4,1.1463945890175398E-4,0.005158775650578929,0.0,1.1463945890175398E-4,0.0,19,9,10,0,2,10,0,refactored
2,1,true,false,0,26,1.0,26,144,false,2,0.3888888888888889,0.0,false,true,true,false,true,3,1.0,0.013756735068210478,0.013333333333333334,1.1463945890175398E-4,1.1463945890175398E-4,0.0012610340479192938,6.878367534105239E-4,1.1463945890175398E-4,0.013642095609308725,0.0,1.1463945890175398E-4,0.0,16,6,10,0,0,7,0,refactored
2,1,true,false,0,26,0.46153846153846156,12,85,false,0,0.375,0.0,false,true,true,false,true,2,1.0,0.013756735068210478,0.013333333333333334,1.1463945890175398E-4,1.1463945890175398E-4,0.0012610340479192938,6.878367534105239E-4,1.1463945890175398E-4,0.013642095609308725,0.0,1.1463945890175398E-4,0.0,1,1,0,0,0,0,0,refactored
2,0,true,false,0,23,1.0,23,91,true,7,0.125,0.0,false,true,true,true,false,7,1.0,0.018227673965378884,0.013333333333333334,3.4391837670526195E-4,2.2927891780350797E-4,0.0027513470136420956,9.171156712140319E-4,3.4391837670526195E-4,0.01788375558867362,0.0,3.4391837670526195E-4,0.0,10,0,10,0,0,4,0,refactored
2,0,true,false,0,23,1.0,23,91,true,7,0.125,0.0,false,true,true,true,false,7,1.0,0.018227673965378884,0.013333333333333334,3.4391837670526195E-4,2.2927891780350797E-4,0.0027513470136420956,9.171156712140319E-4,3.4391837670526195E-4,0.01788375558867362,0.0,3.4391837670526195E-4,0.0,10,0,10,0,0,4,0,refactored
2,0,true,true,0,152,0.09868421052631579,15,84,true,4,0.3076923076923077,0.0,true,true,true,true,false,4,1.0,0.03496503496503497,0.04,8.024762123122779E-4,1.1463945890175398E-4,0.0032099048492491115,8.024762123122779E-4,8.024762123122779E-4,0.034162558752722685,0.0,8.024762123122779E-4,0.0,0,0,0,0,0,0,0,refactored
2,6,true,false,0,113,0.5398230088495575,61,248,true,5,0.32142857142857145,0.0,false,true,true,false,false,7,1.0,0.004127020520463143,0.013333333333333334,1.1463945890175398E-4,1.1463945890175398E-4,0.0010317551301157859,2.2927891780350797E-4,1.1463945890175398E-4,0.004012381061561389,0.0,1.1463945890175398E-4,0.0,7,7,0,0,0,2,0,refactored
2,0,true,false,0,22,1.0,22,92,true,7,0.13333333333333333,0.0,false,true,true,true,false,8,1.0,0.038748137108792845,0.04,8.024762123122779E-4,3.4391837670526195E-4,0.004012381061561389,8.024762123122779E-4,8.024762123122779E-4,0.03794566089648057,0.0,8.024762123122779E-4,0.0,10,0,10,0,0,4,0,refactored
2,0,true,true,0,236,0.059322033898305086,14,78,true,2,0.4,0.0,true,true,true,true,false,6,1.0,0.04516794680729107,0.04,5.731972945087699E-4,1.1463945890175398E-4,0.005502694027284191,0.0012610340479192938,5.731972945087699E-4,0.0445947495127823,0.0,5.731972945087699E-4,0.0,1,1,0,0,1,0,0,refactored
2,0,true,true,0,236,0.08050847457627118,19,141,true,3,0.26666666666666666,0.0,true,true,true,true,false,7,1.0,0.04516794680729107,0.04,5.731972945087699E-4,1.1463945890175398E-4,0.005502694027284191,0.0012610340479192938,5.731972945087699E-4,0.0445947495127823,0.0,5.731972945087699E-4,0.0,3,3,0,0,1,0,0,refactored
3,24,true,false,0,13,1.0,13,54,true,5,0.1,0.0,false,true,true,false,false,5,1.0,0.053880545683824374,0.04,4.5855783560701593E-4,2.2927891780350797E-4,0.0030952653903473576,0.0011463945890175398,4.5855783560701593E-4,0.053421987848217355,0.0,0.0,4.5855783560701593E-4,6,6,0,0,1,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.13291139240506328,21,128,true,5,0.2631578947368421,0.0,true,true,true,true,false,5,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,4,4,0,0,0,4,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,10,3,7,0,0,5,0,refactored
2,0,true,true,0,158,0.06962025316455696,11,89,true,2,0.2222222222222222,0.0,true,true,true,true,false,6,1.0,0.05846612403989453,0.05333333333333334,9.171156712140319E-4,1.1463945890175398E-4,0.005158775650578929,0.0013756735068210478,9.171156712140319E-4,0.0575490083686805,0.0,9.171156712140319E-4,0.0,21,8,13,0,3,7,1,refactored
2,0,false,false,0,23,0.9565217391304348,22,91,true,4,0.29411764705882354,0.0,false,false,false,false,false,6,1.0,0.06511521265619627,0.05333333333333334,6.878367534105239E-4,2.2927891780350797E-4,0.005731972945087699,0.0011463945890175398,2.2927891780350797E-4,0.06442737590278574,4.5855783560701593E-4,2.2927891780350797E-4,0.0,21,9,12,14,3,8,0,refactored
3,0,true,false,0,158,0.08860759493670886,14,104,true,1,0.3,0.1,false,true,true,true,false,7,1.0,0.06832511750544537,0.04,8.024762123122779E-4,5.731972945087699E-4,0.004470938897168405,0.0016049524246245558,8.024762123122779E-4,0.0675226412931331,0.0,0.0,8.024762123122779E-4,21,9,12,14,3,8,0,refactored
3,0,true,false,0,158,0.08860759493670886,14,104,true,1,0.3,0.1,false,true,true,true,false,7,1.0,0.06832511750544537,0.04,8.024762123122779E-4,5.731972945087699E-4,0.004470938897168405,0.0016049524246245558,8.024762123122779E-4,0.0675226412931331,0.0,0.0,8.024762123122779E-4,43,3,40,0,3,11,0,refactored
2,8,true,false,0,50,0.58,29,142,true,5,0.0,0.0,false,true,true,false,false,9,1.0,0.07015934884787343,0.04,0.0032099048492491115,8.024762123122779E-4,0.007566204287515763,0.0022927891780350797,0.0032099048492491115,0.06694944399862433,0.0,0.0032099048492491115,0.0,43,3,40,0,3,11,0,refactored
2,8,true,false,0,50,0.58,29,142,true,5,0.0,0.0,false,true,true,false,false,9,1.0,0.07015934884787343,0.04,0.0032099048492491115,8.024762123122779E-4,0.007566204287515763,0.0022927891780350797,0.0032099048492491115,0.06694944399862433,0.0,0.0032099048492491115,0.0,0,0,0,0,0,0,0,refactored
2,5,true,true,0,135,0.14814814814814814,20,109,true,4,0.26666666666666666,0.0,true,true,true,false,false,4,1.0,0.022927891780350797,0.013333333333333334,6.878367534105239E-4,3.4391837670526195E-4,0.0025220680958385876,9.171156712140319E-4,6.878367534105239E-4,0.022240055026940275,0.0,6.878367534105239E-4,0.0,0,0,0,0,0,0,0,refactored
2,5,true,true,0,135,0.14814814814814814,20,109,true,4,0.26666666666666666,0.0,true,true,true,false,false,4,1.0,0.022927891780350797,0.013333333333333334,6.878367534105239E-4,3.4391837670526195E-4,0.0025220680958385876,9.171156712140319E-4,6.878367534105239E-4,0.022240055026940275,0.0,6.878367534105239E-4,0.0,20,3,17,0,1,7,1,refactored
2,5,true,false,0,135,0.9851851851851852,133,567,true,15,0.171875,0.0,false,true,true,false,false,12,1.0,0.022927891780350797,0.013333333333333334,6.878367534105239E-4,3.4391837670526195E-4,0.0025220680958385876,9.171156712140319E-4,6.878367534105239E-4,0.022240055026940275,0.0,6.878367534105239E-4,0.0,20,3,17,0,1,7,1,refactored
2,1,true,false,0,8,1.0,8,73,false,0,0.2857142857142857,0.0,false,true,true,false,true,1,1.0,0.03828957927318583,0.013333333333333334,2.2927891780350797E-4,2.2927891780350797E-4,0.0013756735068210478,3.4391837670526195E-4,2.2927891780350797E-4,0.038060300355382326,0.0,2.2927891780350797E-4,0.0,38,8,30,0,2,9,0,refactored
2,1,true,false,0,8,1.0,8,73,false,0,0.2857142857142857,0.0,false,true,true,false,true,1,1.0,0.03828957927318583,0.013333333333333334,2.2927891780350797E-4,2.2927891780350797E-4,0.0013756735068210478,3.4391837670526195E-4,2.2927891780350797E-4,0.038060300355382326,0.0,2.2927891780350797E-4,0.0,19,6,13,19,0,8,0,refactored
2,0,true,false,0,92,0.9782608695652174,90,361,true,20,0.125,0.0,false,true,true,true,false,5,1.0,0.08380144445718216,0.06666666666666667,0.0022927891780350797,0.0013756735068210478,0.008712598876533303,0.0029806259314456036,0.0022927891780350797,0.08150865527914708,0.0,0.0022927891780350797,0.0,4,2,2,4,0,3,0,refactored
4,0,true,true,0,92,0.43478260869565216,40,158,true,8,0.15,0.0,true,true,true,true,false,6,1.0,0.08380144445718216,0.06666666666666667,0.0022927891780350797,0.0013756735068210478,0.008712598876533303,0.0029806259314456036,0.0022927891780350797,0.08150865527914708,0.0,0.0,0.0,6,6,0,0,0,4,0,refactored
4,0,true,false,0,92,0.30434782608695654,28,100,true,5,0.15384615384615385,0.0,false,true,true,true,false,5,1.0,0.08380144445718216,0.06666666666666667,0.0022927891780350797,0.0013756735068210478,0.008712598876533303,0.0029806259314456036,0.0022927891780350797,0.08150865527914708,0.0,0.0,0.0,16,3,13,13,1,3,1,refactored
2,0,true,false,0,120,0.175,21,150,true,2,0.6111111111111112,0.0,false,true,true,true,false,8,1.0,0.10008024762123123,0.13333333333333333,0.0038977416026596354,0.0014903129657228018,0.011922503725782414,0.0034391837670526195,0.0038977416026596354,0.09618250601857159,0.0,0.0038977416026596354,0.0,1,1,0,0,1,0,0,refactored
3,0,true,true,0,207,0.08695652173913043,18,133,true,3,0.21428571428571427,0.0,true,true,true,true,false,6,1.0,0.10008024762123123,0.08,0.0016049524246245558,4.5855783560701593E-4,0.01008827238335435,0.0016049524246245558,0.0016049524246245558,0.09847529519660667,0.0,0.0,0.0016049524246245558,54,10,44,0,7,14,2,refactored
2,0,true,true,0,207,0.06280193236714976,13,70,true,2,0.3333333333333333,0.0,true,true,true,true,false,5,1.0,0.10008024762123123,0.08,0.0016049524246245558,4.5855783560701593E-4,0.01008827238335435,0.0016049524246245558,0.0016049524246245558,0.09847529519660667,0.0,0.0016049524246245558,0.0,3,3,0,0,0,1,0,refactored
2,5,true,false,0,105,0.8,84,336,true,4,0.16129032258064516,0.0,false,true,true,false,false,9,1.0,0.10008024762123123,0.02666666666666667,0.0018342313424280637,2.2927891780350797E-4,0.008024762123122779,0.0016049524246245558,0.0018342313424280637,0.09824601627880317,0.0,0.0018342313424280637,0.0,16,2,14,0,0,7,0,refactored
2,0,true,true,0,36,0.16666666666666666,6,43,true,1,0.6,0.0,true,true,true,true,false,5,1.0,0.10008024762123123,0.02666666666666667,4.5855783560701593E-4,2.2927891780350797E-4,0.005617333486185945,0.0014903129657228018,4.5855783560701593E-4,0.09962168978562422,0.0,4.5855783560701593E-4,0.0,15,4,11,0,0,4,0,refactored
2,6,true,false,0,13,0.9230769230769231,12,89,true,2,0.4,0.0,false,true,true,false,false,6,1.0,0.10008024762123123,0.02666666666666667,4.5855783560701593E-4,2.2927891780350797E-4,0.005617333486185945,0.0014903129657228018,4.5855783560701593E-4,0.09962168978562422,0.0,4.5855783560701593E-4,0.0,5,5,0,0,2,2,0,refactored
2,0,true,false,0,68,1.0,68,254,true,11,0.3055555555555556,0.0,false,true,true,true,false,9,1.0,0.058007566204287514,0.04,4.5855783560701593E-4,4.5855783560701593E-4,0.0027513470136420956,0.0011463945890175398,4.5855783560701593E-4,0.0575490083686805,0.0,4.5855783560701593E-4,0.0,21,6,15,0,3,4,0,refactored
