@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute numTotalMultiset real
@attribute numParaMultiset real
@attribute numGappedMultiset real
@attribute numPartiallySameMultiset real
@attribute numCallDiffMultiset real
@attribute numVarDiffMultiset real
@attribute numTypeDiffMultiset real
@attribute cloneEval {refactored, unrefactored}

@data
2,5,true,false,0,31,1.0,31,234,true,9,0.2,0.0,false,true,true,false,false,4,1.0,0.019767537038552836,0.028089887640449437,0.003110419906687403,6.957518212327086E-4,0.011336662028321192,0.0025783743963329786,0.003110419906687403,0.016657117131865434,0.0,0.003110419906687403,0.0,2,2,0,0,0,2,0,refactored
3,14,true,false,0,17,1.0,17,107,true,6,0.08333333333333333,0.0,false,true,true,false,false,2,1.0,0.013014651714823607,0.016853932584269662,7.776049766718507E-4,1.6370631087828436E-4,0.008594581321109929,0.0023328149300155523,7.776049766718507E-4,0.012237046738151756,0.0,0.0,7.776049766718507E-4,26,2,24,3,2,10,1,refactored
2,3,true,false,0,18,1.0,18,109,false,3,0.3076923076923077,0.0,false,true,true,false,false,2,1.0,0.01952197757223541,0.016853932584269662,8.185315543914218E-4,2.8648604403699765E-4,0.012196120160432184,0.0034378325284439713,8.185315543914218E-4,0.01870344601784399,0.0,8.185315543914218E-4,0.0,13,1,12,0,0,5,1,refactored
2,3,true,false,0,18,1.0,18,109,false,3,0.3076923076923077,0.0,false,true,true,false,false,2,1.0,0.01952197757223541,0.016853932584269662,8.185315543914218E-4,2.8648604403699765E-4,0.012196120160432184,0.0034378325284439713,8.185315543914218E-4,0.01870344601784399,0.0,8.185315543914218E-4,0.0,13,1,12,0,0,5,1,refactored
2,6,true,true,0,14,0.7142857142857143,10,87,true,5,0.1,0.0,true,true,true,false,false,3,1.0,0.026438569206842923,0.028089887640449437,0.0039698780387983955,8.185315543914218E-4,0.016084145043791437,0.004706556437750675,0.0039698780387983955,0.02246869116804453,0.0,0.0039698780387983955,0.0,2,0,2,0,0,0,0,refactored
2,6,true,true,0,14,0.7142857142857143,10,87,true,5,0.1,0.0,true,true,true,false,false,3,1.0,0.026438569206842923,0.028089887640449437,0.0039698780387983955,8.185315543914218E-4,0.016084145043791437,0.004706556437750675,0.0039698780387983955,0.02246869116804453,0.0,0.0039698780387983955,0.0,2,0,2,0,0,0,0,refactored
3,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,0.0,1.6370631087828436E-4,42,10,34,22,1,5,0,refactored
3,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,0.0,1.6370631087828436E-4,42,10,34,22,1,5,0,refactored
3,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,0.0,1.6370631087828436E-4,42,10,34,22,1,5,0,refactored
2,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,1.6370631087828436E-4,0.0,14,2,12,0,0,2,0,refactored
2,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,1.6370631087828436E-4,0.0,14,2,12,0,0,2,0,refactored
2,0,true,false,0,395,0.0759493670886076,30,181,true,6,0.12,0.08,false,true,true,true,false,3,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,1.6370631087828436E-4,0.0,14,2,12,0,0,2,0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,1.6370631087828436E-4,0.0,9,0,9,0,1,1,0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,1.6370631087828436E-4,0.0,9,0,9,0,1,1,0,refactored
2,0,true,false,0,354,0.025423728813559324,9,77,true,3,0.14285714285714285,0.0,false,true,true,true,false,6,1.0,0.017966767618891707,0.011235955056179775,1.6370631087828436E-4,1.2277973315871326E-4,0.0071621511009249406,0.002742080707211263,1.6370631087828436E-4,0.017803061308013422,0.0,1.6370631087828436E-4,0.0,9,0,9,0,1,1,0,refactored
